scenario,initialization,h,dt,t,J_red,Q_outer_red,bulk_balance_residual,bulk_balance_normalized,robin_flux_mismatch,M_red,mass_red,energy_red
constant,prepared,0.01,0.0005,0.191,0.43346919059537886,0.7240816283320369,2.5458524177679465e-12,1.7579871648090192e-12,-2.5429103267526898e-12,0.10195599624037258,0.3398156138978046,0.0750161950036291
constant,prepared,0.01,0.0005,0.1915,0.43313291855081343,0.7238383489471202,2.557343226072817e-12,1.766515431096015e-12,-2.557343226072817e-12,0.10217256269964799,0.33967026118260363,0.07494973166494454
constant,prepared,0.01,0.0005,0.192,0.43279739980026094,0.7235946240186293,2.548961042236897e-12,1.7613183940451602e-12,-2.5512925105886097e-12,0.10238896139954812,0.3395248625704946,0.07488328995230832
constant,prepared,0.01,0.0005,0.1925,0.4324626310072186,0.7233504563826832,2.529365605852263e-12,1.7483680168646347e-12,-2.5409119253083645e-12,0.10260519271505172,0.33937941865780424,0.07481687007826865
constant,prepared,0.01,0.0005,0.193,0.4321286088536072,0.723105848863807,2.550015754110291e-12,1.763238229999489e-12,-2.547462241153653e-12,0.10282125701947853,0.33923393003779395,0.07475047225393554
constant,prepared,0.01,0.0005,0.1935,0.43179533003969056,0.7228608042749839,2.5413005033669833e-12,1.7578076500574644e-12,-2.5445756612896275e-12,0.10303715468449838,0.33908839730067936,0.07468409668899237
constant,prepared,0.01,0.0005,0.194,0.4314627912839104,0.7226153254176046,2.5639490530693365e-12,1.7740760283371121e-12,-2.5652813206988867e-12,0.10325288608014034,0.3389428210336118,0.0746177435916977
constant,prepared,0.01,0.0005,0.1945,0.4311309893227513,0.722369415081483,2.557565270677742e-12,1.7702613214768527e-12,-2.5520696667058473e-12,0.10346845157480172,0.338797201820726,0.0745514131689007
constant,prepared,0.01,0.0005,0.195,0.4307999209106313,0.7221230760449184,2.5759949728865195e-12,1.7836259900394663e-12,-2.5697222127973873e-12,0.10368385153525704,0.33865154024315897,0.07448510562604575
constant,prepared,0.01,0.0005,0.1955,0.4304695828197186,0.7218763110746355,2.5269231151980875e-12,1.7502465979468909e-12,-2.5189295094207864e-12,0.1038990863266669,0.3385058368790326,0.07441882116717911
constant,prepared,0.01,0.0005,0.196,0.430139971839907,0.7216291229258602,2.5568436257117355e-12,1.7715773549579252e-12,-2.5531798897304725e-12,0.10411415631258686,0.3383600923034905,0.07435255999495764
constant,prepared,0.01,0.0005,0.1965,0.4298110847785387,0.7213815143422835,2.5471846853974967e-12,1.7654906833282137e-12,-2.542965837903921e-12,0.10432906185497613,0.3382143070887042,0.07428632231066062
constant,prepared,0.01,0.0005,0.197,0.42948291846041786,0.7211334880561174,2.550293309866447e-12,1.768253279109594e-12,-2.5479618415147343e-12,0.10454380331420635,0.3380684818039066,0.07422010831419008
constant,prepared,0.01,0.0005,0.1975,0.4291554697275604,0.7208850467880685,2.5535684677890913e-12,1.7711343016213839e-12,-2.548350419573353e-12,0.10475838104907012,0.3379226170153741,0.07415391820408494
constant,prepared,0.01,0.0005,0.198,0.4288287354392037,0.7206361932473643,2.5376922785369516e-12,1.7607305199985976e-12,-2.5413005033669833e-12,0.10497279541678972,0.3377767132864711,0.07408775217752467
constant,prepared,0.01,0.0005,0.1985,0.42850271247154814,0.7203869301318122,2.540190280342358e-12,1.7630735470680253e-12,-2.5385804569566517e-12,0.1051870467730255,0.3376307711776369,0.07402161043034207
constant,prepared,0.01,0.0005,0.199,0.42817739771774466,0.7201372601277597,2.5441870832310087e-12,1.766459829321392e-12,-2.5473512188511904e-12,0.10540113547188437,0.33748479124643366,0.07395549315702174
constant,prepared,0.01,0.0005,0.1995,0.42785278808770566,0.7198871859101369,2.5348612098241574e-12,1.7605961457800694e-12,-2.538635968107883e-12,0.10561506186592823,0.33733877404752105,0.07388940055071949
constant,prepared,0.01,0.0005,0.2,0.42752888050801263,0.7196367101424614,2.529143561247338e-12,1.7572363427250792e-12,-2.5346391652192324e-12,0.10582882630618223,0.3371927201327022,0.07382333280325887
constant,prepared,0.01,0.0005,0.2005,0.4272056719218231,0.7193858354768567,2.5366375666635577e-12,1.763057765084875e-12,-2.530253784271963e-12,0.10604242914214314,0.33704663005092217,0.07375729010514569
constant,prepared,0.01,0.0005,0.201,0.426883159288694,0.7191345645541297,2.545352817406865e-12,1.7697333314666245e-12,-2.5409674364595958e-12,0.10625587072178748,0.33690050434828583,0.0736912726455732
constant,prepared,0.01,0.0005,0.2015,0.42656133958449793,0.7188829000036939,2.5277557824665564e-12,1.758113722310771e-12,-2.521871600436043e-12,0.10646915139157972,0.3367543435680753,0.07362528061242793
constant,prepared,0.01,0.0005,0.202,0.42624020980134475,0.7186308444436686,2.537803300839414e-12,1.765721107336817e-12,-2.53674858896602e-12,0.1066822714964804,0.33660814825075414,0.07355931419230102
constant,prepared,0.01,0.0005,0.2025,0.42591976694741757,0.718378400480812,2.532807297228601e-12,1.7628643174188722e-12,-2.5355828547901638e-12,0.1068952313799541,0.33646191893398614,0.07349337357049048
constant,prepared,0.01,0.0005,0.203,0.425600008046859,0.7181255707106488,2.5294766281547254e-12,1.7611659654781058e-12,-2.529365605852263e-12,0.10710803138397754,0.3363156561526537,0.07342745893101107
constant,prepared,0.01,0.0005,0.20350000000000001,0.42528093013972756,0.7178723577174462,2.534139564858151e-12,1.765034924113287e-12,-2.5323076968675196e-12,0.1073206718490474,0.3361693604388657,0.0733615704566029
constant,prepared,0.01,0.0005,0.20400000000000001,0.42496253028180697,0.7176187640742002,2.522482223099587e-12,1.7575364172294235e-12,-2.523592446124212e-12,0.1075331531141883,0.33602303232196495,0.07329570832873447
