scenario,initialization,h,dt,t,J_red,Q_outer_red,bulk_balance_residual,bulk_balance_normalized,robin_flux_mismatch,M_red,mass_red,energy_red
time_dependent,prepared,0.08,0.001,0.372,0.33892755101182404,0.6011658744828667,3.863576125695545e-14,3.2134027310007706e-14,-3.447242491461111e-14,0.1701860880310934,0.2783294151772162,0.05010207410214866
time_dependent,prepared,0.08,0.001,0.373,0.33853692192620166,0.600628281086592,5.6343818499726694e-14,4.690406718594143e-14,-5.77871084317394e-14,0.1705246249530196,0.2780673238180553,0.0500069545310357
time_dependent,prepared,0.08,0.001,0.374,0.33814714395497286,0.6000907361874632,4.801714581503802e-14,4.0008237854246727e-14,-4.9460435747050724e-14,0.17086277209697456,0.2778053802258238,0.04991198611919862
time_dependent,prepared,0.08,0.001,0.375,0.33775821220450236,0.5995532438583328,3.0531133177191805e-14,2.5461569501911635e-14,-2.353672812205332e-14,0.17120053030917906,0.2775435851941727,0.049817168910424134
time_dependent,prepared,0.08,0.001,0.376,0.33737012182119347,0.5990158081326018,1.8207657603852567e-14,1.5197977546380322e-14,-1.1546319456101628e-14,0.17153790043100026,0.2772819395078586,0.049722502945192676
time_dependent,prepared,0.08,0.001,0.377,0.3369828679911785,0.5984784330045669,2.5646151868841116e-14,2.142612870783671e-14,-3.064215547965432e-14,0.17187488329899142,0.2770204439428466,0.04962798826071489
time_dependent,prepared,0.08,0.001,0.378,0.3365964459399386,0.5979411224297568,5.46229728115577e-14,4.567587908119837e-14,-5.573319583618286e-14,0.17221147974493137,0.2767590992663548,0.04953362489096827
time_dependent,prepared,0.08,0.001,0.379,0.3362108509319338,0.5974038803252734,9.048317650695026e-15,7.573032205422189e-15,-9.603429163007604e-15,0.1725476905958633,0.27649790623696413,0.049439412866733895
time_dependent,prepared,0.08,0.001,0.38,0.3358260782704157,0.5968667105701236,4.823919041996305e-14,4.0410354242979396e-14,-5.040412531798211e-14,0.17288351667413374,0.2762368656046615,0.04934535221563126
time_dependent,prepared,0.08,0.001,0.381,0.3354421232969133,0.5963296170055287,5.789813073420191e-14,4.854540935341663e-14,-5.612177389480166e-14,0.17321895879743066,0.27597597811095226,0.04925144296215209
time_dependent,prepared,0.08,0.001,0.382,0.3350589813909934,0.5957926034352788,3.269606807521086e-14,2.7439135604141272e-14,-2.8477220581635265e-14,0.17355401777882165,0.27571524448890994,0.04915768512769838
time_dependent,prepared,0.08,0.001,0.383,0.3346766479699357,0.5952556736260604,2.836619827917275e-14,2.3826902905751822e-14,-3.297362383136715e-14,0.17388869442679158,0.27545466546325365,0.04906407873061408
