t,J_full,J_red,Q_outer_full,Q_outer_red,M_full,M_red,mass_bulk_full,mass_coating_full,mass_red,balance_normalized_full,balance_normalized_red,robin_flux_mismatch_red
0.49,2.410204978241074,2.327769027657464,2.6993514673260113,2.6151558642600485,1.5331372875645897,1.4736377623568742,0.2911508959387542,0.009716444439507385,0.2893544539060617,1.2441598251071633e-15,2.5896584378651154e-15,8.881784197001252e-15
0.491,2.407811676505816,2.325457360433596,2.6966739263142427,2.612561629248248,1.5355450992410955,1.4759632197173078,0.2908620336889467,0.00970676735193631,0.289067349637249,4.18905643924138e-15,4.855119172822086e-15,2.3092638912203256e-14
0.492,2.405420731233271,2.323147969761323,2.6939990163008734,2.609969943910453,1.5379505199723287,1.4782863676870692,0.2905734554038779,0.009697099859609185,0.2887805276631008,2.472657973311964e-16,7.763143114610617e-16,1.7763568394002505e-15
0.493,2.403032140133786,2.3208408534286806,2.6913267347503043,2.60738080578682,1.5403535521124625,1.480607208540498,0.2902851608092605,0.009687441953084758,0.28849398771074064,7.837858256119555e-16,7.132151782815491e-16,-4.884981308350689e-15
0.494,2.4006459009201135,2.318536009225891,2.688657079129131,2.604794212419613,1.5427541980133825,1.482925744549724,0.28999714963105305,0.009677793622930846,0.28820772950754836,8.258569181197054e-17,4.954841576248249e-15,2.5757174171303632e-14
0.495,2.398262011307255,2.3162334349453935,2.685990046906073,2.6022101613532316,1.5451524600246898,1.4852419779846693,0.28970942159545543,0.009668154859724366,0.2879217527811409,1.7566885104775322e-15,3.1251832677304592e-15,1.2434497875801753e-14
0.496,2.3958804690124107,2.3139331283817244,2.683325635552025,2.599628650134263,1.5475483404937023,1.487555911113051,0.2894219764289142,0.009658525654051708,0.28763605725938757,1.6239644245627546e-15,5.317019665816267e-15,2.1316282072803006e-14
0.497,2.3935012717551745,2.3116350873315996,2.680663842540063,2.5970496763114097,1.5499418417654574,1.4898675462003825,0.28913481385812995,0.009648905996507962,0.28735064267040655,7.247795349278258e-16,1.8061619389982123e-15,9.325873406851315e-15
0.498,2.3911244172572497,2.309339309593895,2.678004665345409,2.5944732374356296,1.5523329661827145,1.4921768855099764,0.28884793361004313,0.009639295877697665,0.28706550874256653,3.109282366994942e-16,7.306707917408234e-15,3.419486915845482e-14
0.499,2.388749903242681,2.3070457929696544,2.6753481014454987,2.591899331059907,1.5547217160859572,1.494483931302946,0.28856133541183837,0.00962969528823434,0.28678065520447493,8.195907188488724e-16,2.602186278523313e-15,2.708944180085382e-14
0.5,2.386377727437696,2.3047545352620005,2.672694148319914,2.5893279547394634,1.557108093813395,1.496788685838208,0.2882750189909553,0.009620104218740643,0.2864960817849972,3.2504636466364613e-15,2.1438439703881904e-16,2.3092638912203256e-14
0.501,2.384007887570801,2.302465534276254,2.6700428034504156,2.586759106031739,1.5594921017009657,1.4990911513724843,0.28798898407507617,0.009610522659848296,0.2862117882132437,2.266149245393355e-15,8.251266072147703e-15,4.440892098500626e-14
0.502,2.381640381372791,2.3001787878198834,2.667394064321001,2.5841927824961997,1.5618737420823385,1.5013913301603041,0.2877032303921282,0.009600950602198116,0.28592777421856697,1.5608253756102372e-15,4.768791112184534e-15,1.5987211554602254e-14
0.503,2.379275206576547,2.297894293702454,2.664747928417811,2.581628981694613,1.564253017288915,1.5036892244540065,0.28741775767028893,0.009591388036440053,0.28564403953057405,8.749301676339538e-16,1.5051661620398218e-15,-1.3322676295501878e-15
0.504,2.3769123609172844,2.2956120497356407,2.662104393229197,2.5790677011908096,1.5666299296498323,1.5059848365037423,0.2871325656379757,0.009581834953233073,0.2853605838791197,1.7515979896526125e-15,2.7765608888537217e-15,2.1760371282653068e-14
0.505,2.3745518421324,2.293332053733326,2.6594634562457227,2.57650893855087,1.5690044814919646,1.5082781685574755,0.2868476540238613,0.009572291343245215,0.2850774069943025,1.5446067444415855e-15,7.648511671059913e-16,-8.881784197001252e-16
0.506,2.372193647961535,2.2910543035114124,2.656825114960124,2.573952691343021,1.571376675139926,1.510569222860987,0.286563022556864,0.009562757197153632,0.28479450860646993,2.7161929550533656e-15,3.084009528523232e-15,2.220446049250313e-15
0.507,2.3698377761465297,2.2887787968880113,2.6541893668673295,2.571398957137646,1.5737465129160726,1.512858001657875,0.2862786709661424,0.009553232505644424,0.28451188844622105,7.738380016120394e-16,3.6051823968768085e-15,-1.4654943925052066e-14
0.508,2.367484224431386,2.2865055316832783,2.6515562094644967,2.568847733507348,1.576113997140504,1.5151445071895582,0.28599459898110874,0.009543717259412844,0.28422954624439584,3.747420490249335e-15,3.803247070375052e-15,1.1546319456101628e-14
0.509,2.3651329905623464,2.2842345057195566,2.648925640251016,2.5662990180268177,1.5784791301310663,1.5174287416952776,0.2857108063314214,0.009534211449163062,0.2839474817320861,3.1015028347295007e-15,7.570786878092949e-16,2.220446049250313e-15
0.51,2.362784072287914,2.2819657168212237,2.6462976567284198,2.563752808273036,1.5808419142033543,1.5197107074120988,0.28542729274698003,0.009524715065608366,0.28366569464063546,9.649379200202045e-16,8.660920983041361e-16,2.6645352591003757e-15
0.511,2.36043746735868,2.279699162814781,2.6436722564004818,2.5612091018250633,1.583202351670713,1.5219904065749135,0.285144057957939,0.009515228099471024,0.2833841847016256,4.0945599303726534e-16,4.3672720689333615e-15,1.554312234475219e-14
0.512,2.3580931735274566,2.2774348415288923,2.641049436773194,2.558667896264204,1.5855604448442404,1.5242678414164423,0.2848611016946921,0.009505750541482264,0.28310295164689186,3.7833472870672705e-16,2.690221252522106e-15,8.881784197001252e-16
0.513,2.3557511885492954,2.275172750794226,2.638429195354778,2.5561291891738884,1.5879161960327897,1.5265430141672365,0.28457842368788655,0.009496282382382317,0.28282199520851187,3.4715125080041915e-16,4.169640987451865e-15,2.220446049250313e-14
0.514,2.3534115101813606,2.272912888443608,2.6358115296556095,2.5535929781397844,1.590269607542971,1.52881592705568,0.2842960236684129,0.009486823612920529,0.282541315118816,2.295579716580747e-15,4.608551230274611e-15,1.4654943925052066e-14
0.515,2.3510741361830743,2.270655252311949,2.633196437188404,2.551059260749684,1.5926206816791542,1.531086582307992,0.2840139013674079,0.009477374223855105,0.2822609111103776,2.6773225524706053e-15,2.9049653229910213e-15,1.9984014443252818e-14
0.516,2.3487390643159287,2.26839984023623,2.6305839154679136,2.5485280345936054,1.5949694207434701,1.5333549821482282,0.28373205651625677,0.009467934205953215,0.2819807829160197,1.2977863130114627e-15,2.3742000880802476e-15,2.353672812205332e-14
0.517,2.346406292343689,2.2661466500555374,2.6279739620112577,2.5459992972637284,1.5973158270358139,1.5356211287982837,0.28345048884658847,0.00945850354999094,0.28170093026881227,7.604342635099213e-16,1.2645905970489518e-15,8.881784197001252e-15
0.518,2.344075818032228,2.2638956796109877,2.6253665743377472,2.5434730463544093,1.599659902853846,1.5378850244778948,0.28316919809028107,0.009449082246753527,0.28142135290207004,2.103843174320691e-15,3.208266446027786e-15,1.9984014443252818e-14
0.519,2.341747639149602,2.261646926745842,2.6227617499688938,2.5409492794621866,1.6020016504929957,1.5401466714046406,0.2828881839794641,0.009439670287035061,0.2811420505493533,1.5027257956106977e-15,8.98988378725044e-15,3.907985046680551e-14
0.52,2.339421753466035,2.2594003893054477,2.620159486428392,2.5384279941857826,1.6043410722464617,1.542406071793946,0.2826074462465014,0.00943026766163836,0.28086302294447263,2.7330162709268905e-15,3.630140829480001e-15,1.3322676295501878e-14
0.521,2.3370981587538506,2.2571560651371607,2.6175597812422775,2.535909188126098,1.6066781704052155,1.5446632278590833,0.28232698462401173,0.009420874361375514,0.2805842698214844,1.7495951799829748e-15,2.1999489275339103e-15,-1.2434497875801753e-14
0.522,2.3347768527876487,2.2549139520904125,2.614962631938704,2.533392858886234,1.6090129472580033,1.5469181418111737,0.2820467988448615,0.009411490377067276,0.28030579091468805,1.2418542075383279e-15,2.421251875538448e-15,1.7319479184152442e-14
0.523,2.332457833344065,2.2526740480167544,2.6123680360480974,2.530879004071474,1.6113454050913474,1.5491708158591904,0.2817668886421579,0.009402115699543509,0.28002758595863225,1.9018178015657262e-15,4.584111128453336e-15,2.531308496145357e-14
0.524,2.330141098201895,2.250436350769786,2.6097759911031067,2.5283676212892505,1.6136755461895493,1.5514212522099602,0.28148725374925554,0.009392750319642748,0.27974965468811325,3.2756517489458317e-15,4.3910664544068275e-15,2.531308496145357e-14
0.525,2.327826645142148,2.2482008582051507,2.607186494638591,2.525858708149229,1.6160033728346914,1.5536694530681654,0.2812078938997593,0.009383394228212568,0.27947199683816976,1.5329946273001875e-15,5.725045050654672e-15,1.1102230246251565e-14
0.526,2.325514471947908,2.2459675681805407,2.6045995441916676,2.5233522622631672,1.6183288873066393,1.555915420636346,0.2809288088275164,0.009374047416109548,0.27919461214408753,2.1312739363350235e-16,2.2548944458910928e-15,2.7977620220553945e-14
0.527,2.3232045764044207,2.2437364785557596,2.6020151373016436,2.5208482812451565,1.6206520918830436,1.5581591571149016,0.28064999826662,0.009364709874198865,0.2789175003413988,5.44014650839049e-16,3.831623023924283e-15,5.773159728050814e-15
0.528,2.3208969562990576,2.241507587192571,2.599433271510132,2.5183467627113094,1.6229729888393427,1.5604006647020943,0.2803714619514088,0.009355381593354759,0.2786406611658788,7.367508673787981e-16,7.031619912305671e-15,2.531308496145357e-14
0.529,2.3185916094213086,2.2392808919549014,2.596853944360868,2.515847704279984,1.625291580448764,1.5626399455940492,0.28009319961646695,0.009346062564460264,0.27836409435355314,8.764286514549152e-16,9.37745127940346e-16,9.769962616701378e-15
0.53,2.3162885335628474,2.237056390708636,2.594277153399892,2.5133511035717953,1.6276078689823268,1.5648770019847578,0.2798152109966311,0.009336752778407346,0.2780877996406911,1.4657315446646964e-15,6.018573644175993e-15,2.398081733190338e-14
0.531,2.3139877265173707,2.2348340813217487,2.591702896175437,2.510856958209411,1.6299218567088443,1.5671118360660796,0.279537495826974,0.009327452226096669,0.27781177676380264,1.4457686155459184e-15,5.140214228082321e-15,2.2648549702353193e-14
0.532,2.3116891860808035,2.2326139616642537,2.5891311702380198,2.5083652658177686,1.632233545894925,1.5693444500277438,0.27926005384281577,0.009318160898437828,0.2775360254596485,1.3936044923131719e-15,3.850691303162311e-15,4.440892098500626e-15
0.533,2.30939291005113,2.230396029608179,2.586561973140337,2.505876024023917,1.6345429388049761,1.571574846057352,0.27898288477972705,0.009308878786349303,0.27726054546523377,3.5411252652250384e-15,1.3291435976657384e-15,8.881784197001252e-16
0.534,2.3070988962284735,2.228180283027582,2.58399530243729,2.503389230457175,1.6368500377012045,1.5738030263403795,0.2787059883735177,0.009299605880758247,0.27698533651780394,9.667207223830556e-16,7.971696380587563e-15,3.108624468950438e-14
0.535,2.3048071424150187,2.22596671979866,2.581431155686123,2.500904882748937,1.6391548448436195,1.576028993060178,0.27842936436024734,0.00929034217260081,0.27671039835485467,1.9783699836528487e-15,8.323659910184384e-16,1.1102230246251565e-14
0.536,2.302517646415112,2.223755337799498,2.5788695304462053,2.498422978532888,1.6414573624900346,1.5782527483979776,0.2781530124762145,0.009281087652821676,0.27643573071412186,4.735583993954004e-16,2.7773095122515532e-15,6.661338147750939e-15
0.537,2.300230406035214,2.2215461349102856,2.57631042427914,2.49594351544479,1.6437575928960697,1.5804742945328878,0.2778769324579721,0.009271842312374615,0.27616133333358645,1.8637950365966972e-15,5.337731488337701e-15,1.4210854715202004e-14
0.538,2.297945419083832,2.2193391090132435,2.573753834748856,2.4934664911226307,1.6460555383151536,1.582693633641901,0.2776011240423069,0.00926260614222199,0.2758872059514774,2.8038616446656753e-16,8.103601600469336e-15,1.865174681370263e-14
0.539,2.2956626833716416,2.2171342579925932,2.5711997594213933,2.490991903206548,1.6483512009985253,1.5849107678998937,0.27732558696625753,0.009253379133335009,0.27561334830626244,1.0902743464044803e-15,3.1087237123461617e-15,2.0872192862952943e-14
0.54,2.2933821967113492,2.2149315797346025,2.5686481958651024,2.4885197493389226,1.6506445831952365,1.5871256994796283,0.27705032096710186,0.009244161276693658,0.27533976013665956,2.4528527008447765e-15,6.692068798650813e-17,3.552713678800501e-15
0.541,2.291103956917812,2.2127310721275237,2.5660991416505086,2.486050027164225,1.6529356871521543,1.589338430551756,0.276775325782372,0.009234952563286684,0.27506644118162055,5.624451170208427e-16,8.596686708035618e-16,1.3322676295501878e-15
0.542,2.2888279618079377,2.2105327330616484,2.563552594350426,2.4835827343291474,1.6552245151139622,1.5915489632848177,0.2765006011498287,0.00922575298411154,0.27479339118035356,1.5482605357042228e-15,2.179245800929439e-15,1.1546319456101628e-14
0.543,2.2865542092007676,2.2083365604293004,2.561008551539858,2.4811178684825586,1.657511069323163,1.593757299845247,0.27622614680748786,0.009216562530174461,0.2745206098723017,4.562693602547295e-15,2.1814107720556677e-15,2.220446049250313e-15
0.544,2.2842826969174146,2.20614255212479,2.5584670107960106,2.4786554272754713,1.6597953520200803,1.5959634423973716,0.27595196249361115,0.009207381192490417,0.27424809699715225,2.5385532299814306e-15,7.950463170573804e-16,-2.6645352591003757e-15
0.545,2.2820134227810174,2.2039507060444277,2.5559279696983985,2.476195408361092,1.6620773654428613,1.5981673931034162,0.27567804794669293,0.009198208962083069,0.2739758522948337,1.5745977633090682e-15,1.65892609979109e-15,-1.0658141036401503e-14
0.546,2.279746384616862,2.201761020086547,2.553391425828681,2.473737809394804,1.6643571118274783,1.6003691541235028,0.275404402905481,0.009189045829984886,0.27370387550552466,7.391656143163527e-16,3.66897138081547e-15,1.2878587085651816e-14
0.547,2.2774815802523287,2.199573492151504,2.550857376770792,2.4712826280341216,1.6666345934077307,1.6025687276156544,0.2751310271089635,0.009179891787236974,0.27343216636964374,1.958558583599757e-15,4.750815771626498e-15,3.197442310920451e-14
0.548,2.2752190075168097,2.1973881201416616,2.5483258201108927,2.4688298619387905,1.6689098124152475,1.604766115735796,0.2748579202963689,0.009170746824889142,0.2731607246278444,2.1783380599597825e-16,2.3046922304867236e-15,2.0872192862952943e-14
0.549,2.272958664241811,2.1952049019613322,2.5457967534373234,2.466379508770679,1.6711827710794893,1.6069613206377573,0.2745850822071738,0.009161610933999897,0.2728895500210361,3.1617280199860835e-16,4.906556726319057e-15,2.3092638912203256e-14
0.55,2.2707005482609057,2.1930238355168776,2.5432701743406776,2.4639315661938177,1.6734534716277503,1.609154344473274,0.2743125125810943,0.00915248410563651,0.2726186422903592,2.2372349814069494e-15,2.252950203361745e-16,9.325873406851315e-15
0.551,2.268444657409709,2.1908449187166266,2.540746080413798,2.461486031874458,1.67572191628516,1.6113451893919908,0.27404021115808946,0.009143366330874737,0.2723480011772018,2.41424448446063e-15,1.4658725596277498e-15,7.549516567451064e-15
0.552,2.2661909895259567,2.188668149470877,2.5382244692517295,2.459042903480937,1.6779881072746858,1.6135338575414617,0.2737681776783643,0.009134257600799282,0.27207762642319183,1.4871648782262111e-15,4.955056976847745e-15,1.3766765505351941e-14
0.553,2.2639395424494047,2.186493525692004,2.535705338451705,2.4566021786838124,1.6802520468171351,1.6157203510671538,0.27349641188236057,0.009125157906503204,0.27180751777020024,1.8170193051719845e-15,6.406170079395361e-15,2.6201263381153694e-14
0.554,2.2616903140218785,2.1843210452943067,2.533188685613227,2.4541638551557843,1.682513737131157,1.6179046721124482,0.27322491351076983,0.00911606723908853,0.27153767496033776,2.213268323121306e-15,6.559559510765836e-15,3.3306690738754696e-14
0.555,2.2594433020872713,2.1821507061940992,2.5306745083379774,2.451727930571724,1.6847731804332442,1.6200868228186422,0.27295368230451894,0.00910698558966568,0.27126809773596006,9.870893302067387e-17,1.2339696033882754e-15,2.220446049250313e-14
0.556,2.257198504491538,2.1799825063096283,2.5281628042299205,2.449294402608681,1.6870303789377357,1.6222668053249518,0.2726827180047803,0.009097912949353823,0.2709987858396602,3.2825880893382067e-15,4.430839369147419e-15,3.6415315207705135e-14
0.557,2.2549559190826614,2.1778164435612015,2.5256535708951544,2.446863268945836,1.6892853348568184,1.6244446217685131,0.2724120203529667,0.009088849309280724,0.27072973901427705,4.934268735438799e-15,4.877631564538674e-15,8.881784197001252e-15
0.558,2.252715543710688,2.1756525158710396,2.5231468059421043,2.4444345272644825,1.691538050400529,1.626620274284384,0.27214158909073605,0.00907979466058282,0.27046095700288403,1.474051023799053e-15,1.2830697691363129e-15,5.329070518200751e-15
0.559,2.2504773762277104,2.1734907211633656,2.520642506981284,2.442008175248181,1.6937885277767568,1.6287937650055475,0.2718714239599823,0.009070748994405152,0.2701924395487996,2.0701262480840046e-15,2.7960068564270127e-15,1.9984014443252818e-14
0.56,2.2482414144878975,2.171331057364404,2.518140671625496,2.439584210582569,1.6960367691912448,1.6309650960629118,0.2716015247028458,0.009061712301901205,0.2699241863955811,4.80570093036244e-15,4.23230896651376e-15,3.019806626980426e-14
0.561,2.2460076563474223,2.1691735224023376,2.5156412974897604,2.437162630955463,1.6982827768475923,1.6331342695853142,0.27133189106170175,0.0090526845742333,0.2696561972870273,2.1514741590736097e-15,3.302658930633946e-16,-4.440892098500626e-16
0.562,2.2437760996645184,2.1670181142072917,2.513144382191287,2.4347434340568395,1.7005265529472569,1.6353012876995214,0.27106252277917686,0.009043665802572222,0.26938847196717697,1.0050188118598835e-15,3.0779446045093558e-15,-5.329070518200751e-15
0.5630000000000001,2.2415467422994793,2.16486483071136,2.51064992334951,2.432326617578765,1.7027680996895562,1.6374661525302328,0.27079341959812536,0.009034655978097274,0.2691210101803108,2.244192548539667e-15,7.930729743879713e-15,4.04121180963557e-14
0.5640000000000001,2.2393195821146024,2.162713669848701,2.508157918586077,2.429912179215562,1.7050074192716709,1.6396288662000815,0.2705245812616551,0.009025655091996525,0.2688538116709435,1.239405400240053e-15,4.797433363343811e-15,2.842170943040401e-14
0.5650000000000001,2.2370946169742068,2.160564629555334,2.505668365524826,2.42750011666363,1.7072445138886452,1.6417894308296368,0.27025600751310436,0.00901666313546642,0.26858687618383603,8.197064798422895e-16,6.631609921069854e-16,-1.3322676295501878e-15
0.5660000000000001,2.2348718447447213,2.1584177077692415,2.5031812617918363,2.425090427621544,1.7094793857333899,1.643947848537406,0.26998769809605583,0.009007680099712069,0.2683202034639829,2.0734785448207146e-15,4.257603762487539e-15,2.042810365310288e-14
0.5670000000000001,2.232651263294514,2.15627290243044,2.500696605015343,2.4226831097899972,1.7117120369966843,1.6461041214398364,0.2697196527543364,0.00899870597594701,0.2680537932566231,4.772629150927007e-16,2.7610271010418734e-15,2.1316282072803006e-14
0.5680000000000001,2.2304328704940475,2.1541302114808647,2.4982143928258504,2.4202781608718698,1.7139424698671784,1.6482582516513173,0.26945187123200426,0.00898974075539348,0.26778764530723226,6.33279439360405e-16,1.720189195461961e-16,1.7319479184152442e-14
0.5690000000000001,2.2282166642157804,2.1519896328643844,2.495734622856001,2.4178755785721617,1.7161706865313942,1.6504102412841817,0.26918435327336415,0.008980784429282107,0.2675217593615251,2.213119735138133e-15,4.212911673871659e-15,2.2648549702353193e-14
0.5700000000000001,2.2260026423342114,2.14985116452687,2.493257292740732,2.415475360597998,1.7183966891737283,1.6525600924487085,0.26891709862295765,0.00897183698885215,0.2672561351654541,2.148525188079501e-15,1.5972114944767212e-15,1.6431300764452317e-14
0.5710000000000001,2.223790802725819,2.1477148044161227,2.4907824001170837,2.413077504658677,1.7206204799764542,1.6547078072531247,0.26865010702556635,0.00896289842535124,0.26699077246521014,8.023187590499039e-16,9.546783191379739e-16,1.1102230246251565e-14
0.5720000000000001,2.221581143269156,2.145580550481863,2.488309942624368,2.4106820084656286,1.7228420611197233,1.6568533878036067,0.26838337822621183,0.008953968730035787,0.2667256710072279,2.9336041551204703e-15,6.309440807187078e-15,2.353672812205332e-14
0.5730000000000001,2.219373661844799,2.143448400675859,2.485839917904039,2.4082888697323983,1.725061434781568,1.6589968362042826,0.26811691197015347,0.008945047894170348,0.26646083053817005,1.4738422835981079e-15,2.3511039297447202e-15,9.325873406851315e-15
0.5740000000000001,2.217168356335264,2.141318352951698,2.483372323599794,2.405898086174685,1.7272786031379033,1.6611381545572343,0.26785070800288724,0.008936135909028146,0.26619625080494774,6.817705490488552e-16,8.883083347065145e-16,1.199040866595169e-14
0.5750000000000001,2.2149652246251406,2.139190405264989,2.48090715735755,2.403509655510357,1.7294935683625283,1.6632773449624993,0.2675847660701546,0.008927232765891002,0.265931931554702,2.9311700720958325e-15,3.337353496594771e-15,1.7319479184152442e-14
0.5760000000000001,2.212764264601041,2.137064555573308,2.478444416825297,2.401123575459367,1.7317063326271294,1.6654144095180727,0.26731908591793196,0.008918338456048922,0.2656678725348173,9.518970493397006e-16,2.057575257715245e-15,1.7763568394002505e-15
0.577,2.2105654741515397,2.1349408018360867,2.4759840996533757,2.398739843743778,1.733916898101281,1.6675493503199088,0.2670536672924285,0.008909452970800695,0.26540407349290923,6.72595004616901e-16,5.438322364707015e-16,1.3322676295501878e-14
0.578,2.2083688511672466,2.1328191420147733,2.473526203494229,2.3963584580878963,1.736125266952448,1.6696821694619235,0.2667885099401037,0.00890057630145339,0.2651405341768358,1.1221055825654863e-15,2.432303422557618e-15,9.325873406851315e-15
0.579,2.2061743935407705,2.130699574072697,2.4710707260025235,2.3939794162180084,1.738331441345989,1.6718128690359961,0.2665236136076395,0.008891708439322523,0.26487725433469,1.1232206073085342e-15,3.060791547699246e-15,2.6645352591003757e-14
0.58,2.203982099166725,2.1285820959752026,2.4686176648350857,2.3916027158626694,1.7405354234451558,1.6739414511319712,0.266258978041972,0.008882849375732057,0.2646142337148028,2.4285673793784364e-15,3.945845874284297e-16,-1.3322676295501878e-14
0.581,2.2017919659417515,2.1264667056894555,2.466167017650947,2.389228354752436,1.7427372154110976,1.6760679178376607,0.2659946029902617,0.00887399910201447,0.26435147206574017,9.003632087194613e-16,6.737838107874291e-16,7.105427357601002e-15
0.582,2.199603991764416,2.1243534011846434,2.4637187821113304,2.3868563306200796,1.744936819402862,1.6781922712388453,0.265730488199917,0.008865157609510618,0.2640889691363041,2.9290882191835414e-16,1.8140470963802207e-15,1.3322676295501878e-14
0.583,2.1974181745353634,2.1222421804318237,2.4612729558796533,2.3844866412004873,1.7471342375773975,1.6803145134192772,0.2654666334185713,0.008856324889569648,0.26382672467553425,4.397998387069006e-16,2.2698123577336417e-15,8.881784197001252e-15
0.584,2.195234512157164,2.1201330414040607,2.4588295366214785,2.3821192842305905,1.7493294720895547,1.6824346464606812,0.2652030383941067,0.008847500933549414,0.2635647384327093,3.4880306818721932e-15,2.073990371635686e-15,-1.3322676295501878e-15
0.585,2.19305300253444,2.118025982076223,2.45638852200461,2.3797542574495467,1.7515225250920892,1.6845526724427575,0.2649397028746364,0.00883868573281587,0.2633030101573362,1.68360205630408e-15,5.78495256905487e-15,2.2648549702353193e-14
0.586,2.1908736435737737,2.115921000425234,2.4539499096989674,2.377391558598542,1.753713398735663,1.6866685934431827,0.26467662660851105,0.008829879278743548,0.2630415395991633,1.492995422108046e-15,6.561238698592357e-15,1.9984014443252818e-14
0.587,2.188696433183718,2.11381809442987,2.4515136973767206,2.3750311854209234,1.7559020951688467,1.6887824115376124,0.2644138093443196,0.00882108156271526,0.2627803265081714,1.8114898167824513e-16,3.085210841653609e-15,2.7977620220553945e-14
0.588,2.1865213692748675,2.111717262070807,2.4490798827121307,2.3726731356621698,1.7580886165381215,1.6908941287996833,0.2641512508308819,0.008812292576122288,0.2625193706345804,1.0199756337226096e-15,3.4626136481851933e-15,2.3092638912203256e-14
0.589,2.1843484497597494,2.109618501330694,2.446648463381719,2.370317407069834,1.7602729649878812,1.693003747301014,0.2638889508172591,0.008803512310364168,0.2622586717288406,1.0663665609986991e-15,2.505864051805282e-15,2.1316282072803006e-14
0.59,2.1821776725529034,2.1075218101940627,2.4442194370641377,2.367963997393614,1.762455142660434,1.695111269111208,0.26362690905274927,0.008794740756849037,0.26199822954164215,1.975874213209071e-15,1.980896789057721e-15,5.329070518200751e-15
0.591,2.1800090355708264,2.105427186647338,2.4417928014402075,2.3656129043852885,1.7646351516960048,1.6972166962978554,0.26336512528687883,0.008785977906993009,0.2617380438239041,1.9437371702763435e-15,3.461214973689115e-15,1.0658141036401503e-14
0.592,2.1778425367320033,2.10333462867892,2.4393685541929635,2.363264125798739,1.7668129942327369,1.6993200309265344,0.2631035992694182,0.00877722375222087,0.261478114326784,7.395817298353046e-16,2.8069577580090852e-15,2.353672812205332e-14
0.593,2.175678173956897,2.1012441342790638,2.436946693007574,2.3609176593900165,1.7689886724066937,1.7014212750608135,0.26284233075036667,0.008768478283965488,0.2612184408016736,2.289287129155962e-15,5.019925511055593e-15,2.7977620220553945e-14
0.594,2.1735159451679906,2.099155701439994,2.4345272155713498,2.3585735029172015,1.7711621883518616,1.7035204307622536,0.2625813194799636,0.008759741493668436,0.26095902300019685,2.1661533842133958e-16,4.824859597690198e-16,4.440892098500626e-15
0.595,2.1713558482896227,2.097069328155751,2.432110119573818,2.3562316541405517,1.7733335442001512,1.7056175000904092,0.26232056520867897,0.008751013372779228,0.26069986067421014,1.2553351483337362e-16,6.007619640919387e-16,-8.881784197001252e-16
0.596,2.1691978812482335,2.0949850124223373,2.429695402706675,2.353892110822344,1.7755027420813994,1.7077124851028316,0.26206006768722034,0.008742293912755801,0.2604409535758125,3.0386455460765346e-15,2.1224437551081404e-16,1.9984014443252818e-14
0.597,2.1670420419721363,2.09290275223767,2.4272830626637587,2.3515548707270377,1.7776697841233715,1.7098053878550692,0.26179982666653023,0.008733583105064457,0.26018230145732035,2.2640968646909705e-15,1.19211045086599e-15,1.2434497875801753e-14
0.598,2.1648883283916396,2.0908225456015233,2.424873097141048,2.3492199316211293,1.779834672451763,1.7118962104006707,0.2615398418977805,0.00872488094117983,0.25992390407130156,1.7970529578605313e-15,8.211289540503213e-15,3.1530333899354446e-14
0.599,2.1627367384390963,2.0887443905156555,2.422465503836714,2.3468872912732426,1.7819974091902022,1.7139849547911865,0.2612801131323828,0.008716187412584772,0.2596657611705456,7.791149714509962e-16,2.1051255754602605e-15,7.105427357601002e-15
0.6,2.1605872700486772,2.086668284983603,2.4200602804510885,2.3445569474541075,1.784157996460251,1.7160716230761701,0.2610206401219793,0.00870750251077038,0.2594078725080744,8.831099537756422e-16,3.089797090894064e-15,1.3322676295501878e-14
0.601,2.1584399211566248,2.0845942270108777,2.4176574246866376,2.3422288979365167,1.7863164363814077,1.718156217303181,0.2607614226184506,0.008698826227236134,0.2591502378371486,2.2042289630390812e-15,6.470138037953723e-15,2.398081733190338e-14
0.602,2.156294689701107,2.0825222146048814,2.41525693424799,2.3399031404953554,1.7884727310711088,1.7202387395177858,0.2605024603739035,0.00869015855348972,0.2588928569112581,8.044238546815141e-17,2.2537511385420413e-15,1.199040866595169e-14
0.603,2.1541515736222006,2.080452245774881,2.4128588068419403,2.3375796729076557,1.7906268826447311,1.7223191917635607,0.26024375314068304,0.008681499481047055,0.2586357294841252,1.2768541966063845e-15,4.986928100749553e-16,4.440892098500626e-15
0.604,2.152010570862012,2.078384318532028,2.410463040177434,2.335258492952473,1.7927788932155932,1.7243975760820929,0.2599853006713682,0.008672849001432373,0.2583788553097054,1.6235619864619905e-15,4.4808110274176435e-15,3.6415315207705135e-14
0.605,2.1498716793645865,2.076318430889403,2.4080696319655384,2.332939598411005,1.794928764894958,1.7264738945129823,0.25972710271876626,0.008664207106178039,0.25812223414218377,9.336115513532285e-16,7.066969040652861e-15,2.1760371282653068e-14
0.606,2.1477348970758987,2.0742545808619575,2.4056785799195217,2.3306229870664392,1.7970764997920339,1.7285481490938441,0.2594691590359235,0.008655573786824898,0.25786586573597975,3.5304825047187333e-15,5.597267602584451e-16,1.0658141036401503e-14
0.607,2.1456002219438792,2.0721927664664817,2.4032898817547204,2.328308656704188,1.7992221000139779,1.7306203418603106,0.2592114693761125,0.008646949034921686,0.25760974984574125,5.659006079503062e-16,6.0319842994479085e-15,2.7977620220553945e-14
