scenario,initialization,h,dt,t,J_full,Q_outer_full,bulk_balance_residual,bulk_balance_normalized,M_full,mass_bulk_full,energy_bulk_full,mass_coating_full
constant,prepared,0.08,0.001,0.10300000000000001,0.5067983170606294,0.7201588549957467,1.3600232051658168e-15,9.44252226943629e-16,0.060628411770998716,0.3483975532107966,0.07970002421081274,0.07069282752823186
constant,prepared,0.08,0.001,0.10400000000000001,0.5056704758884802,0.7199885400415543,-3.774758283725532e-15,2.6214016430787084e-15,0.0611340822468872,0.3481832351466447,0.0795910432746494,0.07062421593640027
constant,prepared,0.08,0.001,0.105,0.5045501750295183,0.7198146514421178,4.773959005888173e-15,3.3161029692322425e-15,0.061638632421916716,0.34796797067023094,0.07948179451799019,0.07055565154690473
constant,prepared,0.08,0.001,0.106,0.5034373154903444,0.7196371922166725,1.2490009027033011e-15,8.677990216542642e-16,0.06214206973740706,0.34775177079350567,0.07937228353421621,0.07048713462562628
constant,prepared,0.08,0.001,0.107,0.502331800474359,0.7194561663922412,1.915134717478395e-15,1.3309599715309674e-15,0.06264440153788142,0.34753464642758586,0.07926251583691589,0.07041866543076968
constant,prepared,0.08,0.001,0.108,0.5012335353102222,0.7192715789677419,-3.164135620181696e-15,2.199541670145436e-15,0.06314563507319164,0.34731660838393,0.07915249686155762,0.0703502442131221
constant,prepared,0.08,0.001,0.109,0.5001424273833631,0.719083435878705,1.1102230246251565e-15,7.719709349642342e-16,0.063645777500575,0.3470976673754345,0.07904223196711087,0.07028187121630207
constant,prepared,0.08,0.001,0.11,0.49905838607021225,0.7188917439626855,3.608224830031759e-16,2.509574536315057e-16,0.06414483588664521,0.3468778340175417,0.07893172643761212,0.07021354667699681
constant,prepared,0.08,0.001,0.111,0.4979813226751212,0.7186965109253822,-3.0531133177191805e-16,2.1240629885541263e-16,0.06464281720932033,0.3466571188292935,0.07882098548368847,0.07014527082518987
constant,prepared,0.08,0.001,0.112,0.49691115036972816,0.718497745307489,-1.942890293094024e-15,1.3520503757896591e-15,0.06513972835969006,0.34643553223435225,0.07871001424402843,0.07007704388438131
constant,prepared,0.08,0.001,0.113,0.49584778413476477,0.7182954564523112,-2.220446049250313e-15,1.5456355941726157e-15,0.06563557614382483,0.34621308456203514,0.07859881778680693,0.07000886607179502
constant,prepared,0.08,0.001,0.114,0.4947911407041637,0.7180896544740347,-1.0547118733938987e-15,7.343873197605276e-16,0.06613036728452899,0.34598978604826514,0.0784874011110684,0.0699407375985815
constant,prepared,0.08,0.001,0.115,0.4937411385112593,0.7178803502268604,-1.1102230246251565e-16,7.732646702715226e-17,0.06662410842304026,0.34576564683654964,0.07837576914806775,0.06987265867001123
constant,prepared,0.08,0.001,0.116,0.49269769763712645,0.7176675552748086,1.8596235662471372e-15,1.2956023667079736e-15,0.06711680612067739,0.34554067697891283,0.07826392676256987,0.06980462948566
constant,prepared,0.08,0.001,0.117,0.491660739760904,0.7174512818622875,-1.7763568394002505e-15,1.2379633881128243e-15,0.0676084668604383,0.3453148864368127,0.07815187875411048,0.06973665023958668
constant,prepared,0.08,0.001,0.11800000000000001,0.49063018811196535,0.717231542885415,3.885780586188048e-15,2.7088745780446175e-15,0.06809909704855026,0.34508828508203665,0.07803962985822022,0.06966872112050584
constant,prepared,0.08,0.001,0.11900000000000001,0.48960596742392803,0.7170083518641275,-1.942890293094024e-15,1.354858899511259e-15,0.06858870301597418,0.3448608826975991,0.07792718474761418,0.06960084231195168
constant,prepared,0.08,0.001,0.12,0.4885880038903397,0.7167817229149605,-1.7208456881689926e-15,1.2003972988951039e-15,0.06907729101986453,0.344632688978574,0.07781454803334094,0.06953301399243572
constant,prepared,0.08,0.001,0.121,0.48757622512210036,0.7165516707246125,-3.497202527569243e-15,2.440300309419911e-15,0.06956486724498663,0.3444037135329711,0.07770172426590755,0.06946523633560116
constant,prepared,0.08,0.001,0.122,0.48657056010631616,0.716318210524267,1.4988010832439613e-15,1.0461838476415393e-15,0.07005143780509294,0.34417396588255406,0.07758871793636483,0.06939750951036751
constant,prepared,0.08,0.001,0.123,0.48557093916685534,0.7160813580645243,4.524158825347513e-15,3.158969839387885e-15,0.0705370087442598,0.34394345546365535,0.07747553347736445,0.06932983368107318
constant,prepared,0.08,0.001,0.124,0.4845772939260601,0.7158411295912338,-4.996003610813204e-16,3.489603631511136e-16,0.07102158603818587,0.34371219162799044,0.07736217526418808,0.0692622090076102
constant,prepared,0.08,0.001,0.125,0.48358955726827113,0.7155975418218024,1.5543122344752192e-15,1.086024017437354e-15,0.07150517559545413,0.3434801836434377,0.07724864761574625,0.06919463564555638
constant,prepared,0.08,0.001,0.126,0.48260766330413774,0.7153506119224012,-2.7200464103316335e-15,1.9011980733628704e-15,0.07198778325875828,0.34324744069481833,0.077134954795546,0.06912711374629993
constant,prepared,0.08,0.001,0.127,0.4816315473366614,0.715100357485726,-3.0531133177191805e-16,2.1347446451109656e-16,0.07246941480609494,0.3430139718846688,0.07702110101264316,0.06905964345716184
constant,prepared,0.08,0.001,0.128,0.48066114582815644,0.7148467965095148,-2.7478019859472624e-15,1.921951668080738e-15,0.0729500759519231,0.3427797862339884,0.076907090422555,0.06899222492151254
constant,prepared,0.08,0.001,0.129,0.47969639636852385,0.7145899473756183,-2.3869795029440866e-15,1.670174280865859e-15,0.07342977234829162,0.3425448926829823,0.07679292712815945,0.0689248582788848
constant,prepared,0.08,0.001,0.13,0.4787372376445098,0.714329828829853,-1.582067810090848e-15,1.1073790749312837e-15,0.07390850958593613,0.3423093000917944,0.07667861518056245,0.0688575436650825
constant,prepared,0.08,0.001,0.131,0.4777836094102295,0.7140664599623641,5.551115123125783e-16,3.886973716296912e-16,0.07438629319534636,0.3420730172412426,0.07656415857994996,0.0687902812122859
constant,prepared,0.08,0.001,0.132,0.47683545245850556,0.7137998601886764,2.9976021664879227e-15,2.0997497573728647e-15,0.07486312864780487,0.34183605283351437,0.0764495612764108,0.0687230710491514
constant,prepared,0.08,0.001,0.133,0.47589270859328453,0.7135300492313769,-3.2751579226442118e-15,2.2950385384415546e-15,0.07533902135639815,0.34159841549287584,0.07633482717074284,0.06865591330091184
constant,prepared,0.08,0.001,0.134,0.47495532060305956,0.7132570471022626,-1.609823385706477e-15,1.1285015635293623e-15,0.07581397667700121,0.3413601137663772,0.07621996011523767,0.06858880808946781
constant,prepared,0.08,0.001,0.135,0.4740232322350002,0.7129808740852729,-2.1371793224034263e-15,1.498763431168717e-15,0.07628799990923621,0.3411211561245274,0.07610496391444256,0.06852175553348094
constant,prepared,0.08,0.001,0.136,0.4730963881702326,0.7127015507198012,-7.216449660063518e-16,5.06274306038424e-16,0.07676109629740645,0.34088155096197503,0.07598984232590726,0.06845475574846059
constant,prepared,0.08,0.001,0.137,0.4721747339997079,0.7124190977846507,1.0547118733938987e-15,7.40232734266702e-16,0.07723327103140616,0.34064130659819053,0.0758745990609115,0.06838780884684847
constant,prepared,0.08,0.001,0.138,0.47125821620101527,0.7121335362825388,-1.304512053934559e-15,9.159181441898807e-16,0.07770452924760718,0.34040043127810926,0.07575923778516983,0.06832091493810158
constant,prepared,0.08,0.001,0.139,0.47034678211583447,0.7118448874250985,-1.9984014443252818e-15,1.4036775986085588e-15,0.07817487602972302,0.3401589331728019,0.07564376211952821,0.06825407412877076
