scenario,initialization,h,dt,t,J_full,Q_outer_full,bulk_balance_residual,bulk_balance_normalized,M_full,mass_bulk_full,energy_bulk_full,mass_coating_full
constant,prepared,0.01,0.0005,0.9355,0.19285879280925347,0.35695261424908276,-1.3877787807814457e-16,1.94392578367986e-16,0.31790283948531955,0.16408886766766606,0.01737125660661614,0.003914383187481511
constant,prepared,0.01,0.0005,0.936,0.19276230032087285,0.3567742697739935,-9.159339953157541e-16,1.2836323593290147e-15,0.31799922063548,0.16400686168293946,0.01735389704912038,0.003912426489465651
constant,prepared,0.01,0.0005,0.9365,0.1926658564884545,0.3565960140269512,5.551115123125783e-16,7.783478929613373e-16,0.3180955535637242,0.1639248966041705,0.017336554826414444,0.003910470769533162
constant,prepared,0.01,0.0005,0.937,0.19256946128562952,0.3564178469656491,1.2490009027033011e-15,1.7521581948499837e-15,0.31819183829436704,0.16384297241133045,0.017319229921257805,0.003908516027195217
constant,prepared,0.01,0.0005,0.9375,0.19247311468608247,0.35623976854777556,-2.4702462297909733e-15,3.467111827324938e-15,0.31828807485171007,0.1637610890843998,0.01730192231642711,0.003906562261963242
constant,prepared,0.01,0.0005,0.9380000000000001,0.19237681666348636,0.3560617787310444,6.38378239159465e-16,8.964430855714947e-16,0.3183842632600418,0.16367924660336555,0.01728463199471554,0.003904609473348915
constant,prepared,0.01,0.0005,0.9385,0.19228056719152634,0.3558838774731877,-2.0261570199409107e-15,2.8466546929954237e-15,0.3184804035436376,0.16359744494822492,0.01726735893893305,0.003902657660864134
constant,prepared,0.01,0.0005,0.9390000000000001,0.1921843662439691,0.3557060647319231,-4.996003610813204e-16,7.022657337285536e-16,0.3185764957267596,0.1635156840989806,0.01725010313190635,0.0039007068240210817
constant,prepared,0.01,0.0005,0.9395,0.19208821379454474,0.3555283404650034,8.604228440844963e-16,1.210062245613288e-15,0.3186725398336569,0.1634339640356456,0.01723286455647905,0.0038987569623321373
constant,prepared,0.01,0.0005,0.9400000000000001,0.19199210981701015,0.35535070463019086,-6.938893903907228e-16,9.763444694908455e-16,0.3187685358885654,0.16335228473823912,0.017215643195511155,0.003896808075309948
constant,prepared,0.01,0.0005,0.9405,0.19189605428520073,0.3551731571852394,3.608224830031759e-16,5.079529177580697e-16,0.318864483915708,0.16327064618678894,0.01719843903187954,0.0038948601624674128
constant,prepared,0.01,0.0005,0.9410000000000001,0.19180004717293161,0.3549956980879333,-5.828670879282072e-16,8.209495087794416e-16,0.31896038393929443,0.16318904836133202,0.017181252048477553,0.0038929132233176504
constant,prepared,0.01,0.0005,0.9415,0.1917040884540179,0.35481832729607454,-1.8596235662471372e-15,2.6205291880193637e-15,0.31905623598352145,0.163107491241911,0.017164082228215506,0.0038909672573740313
constant,prepared,0.01,0.0005,0.9420000000000001,0.19160817810236572,0.3546410447674419,-6.38378239159465e-16,9.000343425816463e-16,0.31915204007257264,0.16302597480857828,0.01714692955402026,0.0038890222641501824
