scenario,initialization,h,dt,t,J_red,Q_outer_red,bulk_balance_residual,bulk_balance_normalized,robin_flux_mismatch,M_red,mass_red,energy_red
time_dependent,prepared,0.01,0.001,0.048,0.5856237495335864,0.7631674411156394,1.1712852909795402e-13,7.673842120853598e-14,-1.170175067954915e-13,0.030907727426189035,0.3759472545699273,0.09343962565306041
time_dependent,prepared,0.01,0.001,0.049,0.583831688355376,0.7631431569904232,1.6503465261052952e-13,1.0812823983205992e-13,-1.6775469902086115e-13,0.03149155911454441,0.3757679431012928,0.09333233098191451
time_dependent,prepared,0.01,0.001,0.05,0.5820614539096985,0.7631167205771734,1.3905543383430086e-13,9.111019984538893e-14,-1.375566327510569e-13,0.03207362056845411,0.37558688783462485,0.09322431760677952
time_dependent,prepared,0.01,0.001,0.051000000000000004,0.5803124243863258,0.7630880325992843,1.3009038291045272e-13,8.52394332979634e-14,-1.3078427230084344e-13,0.03265393299284043,0.3754041122264116,0.09311560202104704
time_dependent,prepared,0.01,0.001,0.052000000000000005,0.5785840079635826,0.7630569951958924,1.3386514119417825e-13,8.771634493685532e-14,-1.3367085216486885e-13,0.03323251700080401,0.37521963923917867,0.09300620025091055
time_dependent,prepared,0.01,0.001,0.053,0.5768756408043688,0.7630235121460059,1.26704202685346e-13,8.302771845718063e-14,-1.3089529460330596e-13,0.03380939264160838,0.3750334913678386,0.0928961278772117
time_dependent,prepared,0.01,0.001,0.054,0.575186785221556,0.7629874890720793,9.631184738623233e-14,6.311495847943563e-14,-9.314771176605063e-14,0.03438457942682993,0.3748456906639854,0.09278540005585074
time_dependent,prepared,0.01,0.001,0.055,0.5735169279954264,0.7629488336234995,1.4496737144042982e-13,9.500464844537309e-14,-1.3944401189291966e-13,0.03495809635482536,0.37465625875836006,0.09267403153689512
time_dependent,prepared,0.01,0.001,0.056,0.5718655788280296,0.762907455640359,1.4546697180151114e-13,9.533723305888862e-14,-1.4421797089880783e-13,0.03552996193365339,0.37446521688154666,0.09256203668247626
time_dependent,prepared,0.01,0.001,0.057,0.5702322689212553,0.7628632672983546,1.199040866595169e-13,7.858818991517465e-14,-1.2145839889399213e-13,0.03610019420257465,0.37427258588316936,0.09244942948359251
time_dependent,prepared,0.01,0.001,0.058,0.5686165496666431,0.7628161832355105,1.3902767825868523e-13,9.112790296935102e-14,-1.3733458814613186e-13,0.03666881075224129,0.3740783862496015,0.09233622357587665
time_dependent,prepared,0.01,0.001,0.059000000000000004,0.5670179914358563,0.7627661206615521,1.0114131754335176e-13,6.629903636492436e-14,-9.958700530887654e-14,0.037235828743677146,0.3738826381203743,0.0922224322544348
