t,J_full,J_red,Q_outer_full,Q_outer_red,M_full,M_red,mass_bulk_full,mass_coating_full,mass_red,balance_normalized_full,balance_normalized_red,robin_flux_mismatch_red
0.4325,2.551899380824195,2.4646318845130586,2.8577821596540067,2.7686569654925326,1.3909477032367088,1.3363115424172065,0.3082449621770499,0.010289332892660779,0.30634450247876344,2.3697959018098752e-15,1.3954694185121935e-14,9.725553695716371e-14
0.433,2.550632687379519,2.463408383719743,2.856365250713809,2.7672841220474256,1.3922230195803986,1.3375432466090664,0.308092095895382,0.010284209122387514,0.3061925646095994,1.0785976662350517e-15,1.5165204756706344e-14,6.794564910705958e-14
0.4335,2.5493666172822014,2.462185485113733,2.854949037155167,2.7659119525720257,1.3934977028890396,1.3387743393516234,0.30793930468544506,0.010279087891814798,0.3060407013758706,7.971971376236774e-16,1.0285744988941071e-14,6.084022174945858e-14
0.434,2.5481011702278717,2.4609631884014145,2.853533518647431,2.7645404567444536,1.3947717534741535,1.3400048209458242,0.3077865885112366,0.010273969199693938,0.3058889127416992,2.276056913862948e-15,1.5290693814762634e-14,8.08242361927114e-14
0.4345,2.5468363459120833,2.459741493289425,2.8521186948600037,2.7631696342428635,1.3960451716471096,1.341234691692469,0.3076339473367611,0.010268853044776868,0.30573719867122345,5.546991480200318e-16,1.1149763862322672e-14,6.616929226765933e-14
0.435,2.545572144030841,2.45852039948451,2.850704565462383,2.76179948474559,1.397317957719125,1.3424639518922112,0.30748138112604584,0.010263739425815988,0.3055855591285903,8.957480152713348e-16,9.155382034611175e-15,6.039613253960852e-14
0.4355,2.5443085642801737,2.45729990669353,2.8492911301241173,2.7604300079309625,1.3985901120012652,1.343692601845558,0.3073288898431232,0.010258628341564466,0.3054339940779727,4.519926710715192e-15,1.2256802953975945e-14,8.126832540256146e-14
0.436,2.543045606356373,2.4560800146236477,2.847878388514862,2.759061203477529,1.3998616348044433,1.3449206418528699,0.307176473452041,0.01025351979077597,0.30528250348354596,2.5144818464550356e-15,1.5160103153940083e-14,8.43769498715119e-14
0.4365,2.5417832699557885,2.4548607229820427,2.84646634030438,2.757693071063835,1.4011325264394212,1.3461480722143608,0.30702413191686917,0.010248413772204864,0.3051310873095075,2.622988979313141e-15,1.649617533994359e-14,8.748557434046234e-14
0.437,2.540521554775083,2.45364203147616,2.8450549851625015,2.7563256103686333,1.4024027872168088,1.3473748932300988,0.30687186520167514,0.010243310284605942,0.30497974552005835,2.926717665603597e-17,1.621233593486325e-14,8.260059303211165e-14
0.4375,2.5392604605110405,2.452423939813529,2.843644322759151,2.7549588210706673,1.4036724174470643,1.3486011052000055,0.30671967327055183,0.010238209326734814,0.30482847807943103,1.8642679396139514e-15,1.577708932766681e-14,9.103828801926284e-14
0.438,2.537999986860573,2.451206447701926,2.842234352764312,2.753592702848879,1.4049414174404946,1.3498267084238564,0.3065675560875996,0.010233110897347535,0.30467728495185614,1.5234035123905089e-15,9.958810785585753e-15,7.283063041541027e-14
0.4385,2.536740133520863,2.4499895548492012,2.840825074848094,2.752227255382327,1.406209787507255,1.351051703201281,0.30641551361693553,0.010228014995200905,0.30452616610159,1.2505921995181169e-15,5.879420223118127e-15,3.68594044175552e-14
0.439,2.5354809001892264,2.448773260963378,2.839416488680703,2.7508624783500553,1.4074775279573497,1.3522760898317627,0.3062635458226923,0.010222921619052118,0.30437512149289847,1.7986181082045632e-15,9.938425565276751e-15,6.084022174945858e-14
0.4395,2.534222286563138,2.447557565752706,2.838008593932407,2.74949837143135,1.4087446391006313,1.3534998686146391,0.30611165266900464,0.01021783076765918,0.30422415109005896,5.867968618904746e-17,1.1094160999883367e-14,5.3290705182007514e-14
0.44,2.5329642923402593,2.4463424689255446,2.8366013902735823,2.7481349343055306,1.4100111212468014,1.354723039849102,0.30595983412004063,0.01021274243978051,0.30407325485736714,1.2328847259120687e-15,1.0594675849915178e-14,3.863576125695545e-14
0.4405,2.5317069172183904,2.445127970190385,2.8351948773746978,2.7467721666520513,1.4112769747054106,1.355945603834197,0.3058080901399624,0.010207656634175355,0.3039224327591376,6.461171347515139e-16,1.4035563268831083e-14,6.17284001691587e-14
0.441,2.5304501608956063,2.4439140692559556,2.833789054906297,2.7454100681504485,1.4125421997858585,1.357167560868825,0.3056564206929556,0.010202573349603339,0.30377168475969124,9.108894424531679e-16,9.695308298086179e-15,5.5067062021407764e-14
0.4415,2.529194023070023,2.4427007658310598,2.8323839225391176,2.7440486384803977,1.4138067967973935,1.3583889112517404,0.305504825743222,0.010197492584824846,0.3036210108233656,6.07560886952901e-15,1.1358950048936708e-14,7.238654120556021e-14
0.442,2.527938503440123,2.441488059624717,2.830979479943787,2.742687877321705,1.4150707660491135,1.3596096552815529,0.30535330525497034,0.010192414338600736,0.3034704109145177,5.157025290098755e-15,1.4026104873744603e-14,7.105427357601002e-14
0.4425,2.52668360170429,2.4402759503460816,2.8295757267912705,2.7413277843542208,1.4163341078499656,1.360829793256726,0.3052018591924274,0.01018733860969256,0.3033198849975139,1.9618188941070426e-17,1.4549431989598812e-14,9.237055564881302e-14
0.443,2.5254293175612648,2.4390644377044826,2.8281726627524724,2.739968359257964,1.4175968225087463,1.362049325475578,0.30505048751983066,0.010182265396862436,0.30316943303673666,3.0128859620986566e-15,1.0119759210475989e-14,4.75175454539567e-14
0.4435,2.5241756507099513,2.4378535214093704,2.8267702874984195,2.7386096017130264,1.4188589103341014,1.363268252236283,0.30489919020143597,0.010177194698873026,0.30301905499658377,6.284050908757278e-16,1.0347748246347873e-14,5.995204332975845e-14
0.444,2.5229226008494114,2.436643201170357,2.8253686007002674,2.737251511399621,1.420120371634526,1.364486573836868,0.30474796720151154,0.010172126514487742,0.30286875084147,5.511096115568246e-15,1.0920719127760313e-14,7.949196856316121e-14
0.4445,2.52167016767877,2.435433476697267,2.823967602029309,2.7358940879981257,1.4213812067183655,1.3657042905752168,0.3045968184843342,0.01016706084247042,0.30271852053581955,1.45462900784031e-15,9.850770189169107e-15,4.929390229335695e-14
0.445,2.520418350897478,2.4342243477000007,2.8225672911568385,2.734537331188977,1.4226414158938143,1.3669214027490668,0.30444574401420443,0.01016199768158558,0.3025683640440742,1.2488482078810432e-15,1.4281061167378754e-14,6.261657858885883e-14
0.4455,2.519167150205019,2.433015813888665,2.8211676677543434,2.7331812406526677,1.423900999468917,1.3681379106560112,0.3042947437554313,0.010156937030598397,0.30241828133069526,6.886830284144607e-16,1.419675143876811e-14,7.815970093361102e-14
0.446,2.5179165653011952,2.43180787497354,2.8197687314933533,2.7318258160699553,1.4251599577515675,1.369353814593498,0.3041438176723349,0.01015187888827448,0.30226827236014553,5.21690126994658e-16,1.0414084543262626e-14,5.906386491005833e-14
0.4465,2.516666595885812,2.430600530664979,2.8183704820455104,2.730471057121607,1.4264182910495105,1.3705691148588306,0.30399296572925694,0.010146823253380226,0.30211833709691693,4.136199209020778e-16,1.3539944554106167e-14,7.860379014346108e-14
0.447,2.5154172416590193,2.42939378067359,2.8169729190826125,2.7291169634884924,1.4276759996703399,1.3717838117491674,0.3038421878905426,0.010141770124682533,0.3019684755055106,2.0986845723934943e-15,1.0821057818379578e-14,6.750155989720952e-14
0.4475,2.514168502320937,2.4281876247100285,2.8155760422765255,2.7277635348516704,1.4289330839215004,1.3729979055615225,0.3036914841205637,0.010136719500948776,0.30181868755043817,2.139157251715218e-15,1.5222118996190544e-14,6.972200594645983e-14
0.448,2.5129203775719824,2.42698206248521,2.8141798512991767,2.7264107708922505,1.4301895441102863,1.3742113965927651,0.3035408543837021,0.01013167138094719,0.3016689731962353,2.9588274824882413e-16,1.05263907746258e-14,7.505107646466058e-14
0.4485,2.5116728671127397,2.4257770937101357,2.8127843458226742,2.725058671291522,1.4314453805438427,1.3754242851396201,0.303390298644347,0.010126625763446473,0.30151933240744494,3.779310517200981e-15,1.1448291855375553e-14,4.085620730620576e-14
0.449,2.510425970643915,2.424572718095976,2.8113895255191386,2.723707235730826,1.4327005935291648,1.3766365714986681,0.3032398168669095,0.010121582647215807,0.3013697651486268,3.5541169698927886e-16,1.3410522625559417e-14,5.81756864903582e-14
0.4495,2.509179687866379,2.4233689353540466,2.8099953900609265,2.722356463891613,1.433955183373098,1.3778482559663452,0.3030894090158138,0.010116542031025149,0.3012202713843591,3.634899851679096e-15,1.3631280506539064e-14,7.505107646466058e-14
0.45,2.5079340184812025,2.422165745195841,2.808601939120427,2.7210063554555477,1.4352091503823385,1.3790593388389432,0.30293907505549206,0.010111503913644933,0.30107085107922943,2.4508217618163537e-15,1.4658092245794064e-14,8.881784197001252e-14
0.4505,2.506688962189553,2.420963147332993,2.8072091723701385,2.719656910104317,1.4364624948634332,1.3802698204126096,0.3027888149504026,0.010106468293846326,0.3009215041978419,1.4138765832272687e-15,1.4226526980089997e-14,7.416289804496046e-14
0.451,2.505444518692829,2.419761141477285,2.805817089482628,2.7183081275197702,1.4377152171227796,1.3814797009833482,0.30263862866500824,0.010101435170400847,0.3007722307048213,9.991075853399387e-16,1.504022390542062e-14,8.260059303211165e-14
0.4515,2.50420068769262,2.418559727340639,2.804425690130648,2.7169600073838716,1.438967317466626,1.3826889808470184,0.30248851616378825,0.010096404542080942,0.30062303056480083,7.917649795694428e-17,1.2861532597134056e-14,5.595524044110789e-14
0.452,2.5029574688906053,2.4173589046351425,2.803034973987048,2.71561254937867,1.4402187962010713,1.383897660299336,0.3023384774112412,0.010091376407659405,0.3004739037424281,2.772552338625229e-16,1.6526940038166115e-14,7.238654120556021e-14
0.4525,2.5017148619885945,2.416158673073019,2.8016449407247648,2.7142657531863708,1.4414696536320657,1.3851057396358726,0.30218851237187244,0.010086350765909611,0.30032485020237365,9.015265797274205e-16,1.2966331627366399e-14,7.860379014346108e-14
0.453,2.5004728666886553,2.4149590323666885,2.8002555900168185,2.712919618489316,1.4427198900654101,1.386313219152056,0.30203862101020784,0.010081327615605632,0.3001758699093102,3.270894266156086e-16,1.2266834201918148e-14,5.995204332975845e-14
0.4535,2.4992314826930127,2.4137599822286577,2.7988669215364306,2.711574144969931,1.4439695058067565,1.3875200991431702,0.30188880329078716,0.010076306955522259,0.30002696282794045,3.074182761115951e-16,1.487285584438873e-14,7.460698725481052e-14
0.454,2.4979907097039837,2.412561522371631,2.7974789349568203,2.710229332310751,1.4452185011616085,1.388726379904356,0.3017390591781598,0.010071288784434534,0.2998781289229706,6.151416072041141e-16,1.3487453865986177e-14,6.927791673660977e-14
0.4545,2.4967505474240816,2.4113636525084416,2.7960916299514436,2.708885180194451,1.4464668764353206,1.3899320617306103,0.30158938863689644,0.010066273101118383,0.2997293681591281,4.864015150996469e-15,9.006343696112932e-15,3.2862601528904634e-14
0.455,2.4955109955560077,2.4101663723520805,2.7947050061937424,2.7075416883038512,1.4477146319330987,1.3911371449167864,0.3014397916315767,0.010061259904350257,0.29958068050115133,2.78081627762231e-15,7.729411556094855e-15,4.973799150320701e-14
0.4555,2.494272053802594,2.4089696816156456,2.7933190633573735,2.7061988563218766,1.44896176796,1.3923416297575943,0.30129026812680115,0.010056249192907173,0.2994320659137989,2.9511150609246075e-15,1.4030612478266734e-14,7.238654120556021e-14
0.456,2.493033721866765,2.407773580012474,2.7919338011160386,2.704856683931532,1.4502082848209334,1.3935455165476005,0.30114081808717497,0.010051240965566659,0.29928352436183986,1.8789141022100574e-15,8.814529655290588e-15,6.084022174945858e-14
0.4565,2.491795999451792,2.406578067255961,2.790549219143627,2.7035151708160297,1.4514541828206593,1.3947488055812285,0.3009914414773285,0.010046235221106833,0.2991350558100601,1.0045739806154745e-15,1.6518761073594368e-14,8.704148513061227e-14
0.457,2.4905588862609167,2.4053831430597192,2.7891653171140898,2.7021743166586196,1.4526994622637897,1.3959514971527585,0.300842138261903,0.010041231958306723,0.29898666022325904,9.951212086756913e-17,1.9361911521739658e-14,9.903189379656396e-14
0.4575,2.4893223819976145,2.404188807137479,2.7877820947014684,2.7008341211427,1.4539441234547885,1.3971535915563271,0.30069290840555113,0.010036231175945624,0.2988383375662577,1.672633134522296e-15,7.039517587500666e-15,5.240252676230739e-14
0.458,2.488086486365549,2.4029950592030933,2.786399551580023,2.69949458395185,1.4551881666979714,1.3983550890859286,0.3005437518729446,0.010031232872803416,0.29869008780388373,2.39066150580366e-16,1.6214347310069738e-14,8.393286066166183e-14
0.4585,2.4868511990684645,2.4018018989706116,2.7850176874240216,2.6981557047696914,1.4564315922975055,1.399555990035414,0.30039466862876524,0.010026237047660796,0.2985419109009822,6.378260531060668e-16,1.1675596878286228e-14,6.084022174945858e-14
0.459,2.485616519810347,2.4006093261541905,2.7836365019079192,2.6968174832800083,1.4576744005574107,1.400756294698491,0.3002456586377156,0.010021243699298781,0.29839380682241934,1.7449209799504714e-15,1.099182830921087e-14,6.927791673660977e-14
0.4595,2.484382448295296,2.399417340468169,2.782255994706213,2.6954799191666954,1.4589165917815583,1.401956003368725,0.30009672186451175,0.010016252826499223,0.2982457755330721,6.58411013981817e-16,6.940232732550775e-15,3.863576125695545e-14
0.46,2.48314898422758,2.3982259416269893,2.7808761654936536,2.694143012113806,1.460158166273672,1.4031551163395386,0.29994785827387854,0.010011264428044444,0.2980978169978279,2.6249699564074475e-15,1.0446421569939713e-14,6.616929226765933e-14
0.4605,2.481916127311593,2.3970351293452863,2.7794970139449573,2.692806761805446,1.4613991243373279,1.4043536339042113,0.2997990678305633,0.010006278502717333,0.2979499311815975,1.048511808078795e-15,1.0296995845859694e-14,5.595524044110789e-14
0.461,2.4806838772519266,2.395844903337816,2.778118539735066,2.691471167925957,1.4626394662759539,1.4055515563558802,0.2996503504993195,0.010001295049301483,0.29780211804930445,2.5976032184543546e-16,1.4726132849367026e-14,7.904787935331115e-14
0.4615,2.4794522337533267,2.394655263319494,2.7767407425389794,2.690136230159671,1.4638791923928305,1.40674888398754,0.2995017062449284,0.009996314066580882,0.29765437756588325,1.7192671007243482e-15,8.945303137054206e-15,5.417888360170764e-14
0.462,2.4782211965206677,2.393466209005377,2.7753636220318683,2.6888019481911556,1.4651183029910908,1.4079456170920426,0.29935313503217104,0.009991335553340383,0.2975067096962923,1.6801173966573388e-15,6.689080618610517e-15,5.46229728115577e-14
0.4625,2.476990765259004,2.392277740110634,2.773987177888996,2.6874683217050945,1.4663567983737202,1.4091417559620978,0.2992046368258566,0.009986359508365074,0.2973591144054947,1.2607132994142455e-15,1.450020000221597e-14,6.972200594645983e-14
0.463,2.4757609396735525,2.3910898563506504,2.7726114097857315,2.6861353503861904,1.467594678843557,1.410337300890273,0.2990562115908001,0.009981385930440971,0.2972115916584758,4.3045691410621296e-16,7.491354565747412e-15,5.950795411990839e-14
0.4635,2.4745317194696,2.3899025574408896,2.771236317397587,2.6848030339193847,1.4688319447032918,1.4115322521689935,0.29890785929183733,0.00997641481835453,0.29706414142023735,3.8059254159326195e-16,1.1030678529382809e-14,6.439293542825908e-14
0.464,2.473303104352722,2.3887158430970037,2.769861900400199,2.6834713719897425,1.4700685962554683,1.412726610090542,0.29875957989381313,0.009971446170892741,0.29691676365579117,7.615627863912707e-16,1.0984436655995337e-14,6.483702463810914e-14
0.4645,2.4720750940285403,2.3875297130347506,2.7684881584693204,2.682140364282375,1.4713046338024824,1.4139203749470595,0.2986113733615925,0.009966479986843284,0.29676945833016477,3.699422506408602e-15,1.4549700617930208e-14,6.794564910705958e-14
0.465,2.470847688202918,2.3863441669700847,2.767115091280807,2.6808100104825705,1.472540057646584,1.4151135470305445,0.29846323966005284,0.009961516264994365,0.29662222540841016,2.7082377020867155e-16,1.3407690318110146e-14,7.016609515630989e-14
0.4655,2.4696208865817963,2.3851592046190557,2.7657426985106732,2.679480310275759,1.4737748680898748,1.416306126632854,0.2983151787540876,0.009956555004134822,0.2964750648555816,3.713130286238397e-16,1.4263746397445335e-14,7.682743330406083e-14
0.466,2.468394688871313,2.383974825697904,2.7643709798350486,2.678151263347471,1.4750090654343104,1.417498114045703,0.29816719060860747,0.009951596203054056,0.29632797663675836,6.425898883898164e-16,1.1700625464626634e-14,6.483702463810914e-14
0.4665,2.4671690947777036,2.3827910299229544,2.7629999349301704,2.676822869383376,1.4762426499816992,1.4186895095606644,0.2980192751885329,0.009946639860541976,0.2961809607170272,1.2757720543608927e-15,1.3562456194049945e-14,5.728750807065808e-14
0.467,2.4659441040074843,2.3816078170107198,2.761629563472362,2.6754951280692696,1.4774756220337029,1.4198803134691698,0.2978714324587961,0.009941685975389246,0.29603401706149723,1.9196328909223625e-15,1.3942650553180144e-14,6.084022174945858e-14
0.4675,2.4647197162671666,2.380425186677852,2.7602598651381993,2.674168039091062,1.4787079818918365,1.4210705260625087,0.2977236623843619,0.009936734546386994,0.2958871456352932,1.5183686039466876e-15,1.3669332873415225e-14,7.993605777301127e-14
0.468,2.463495931263509,2.3792431386411517,2.758890839604226,2.672841602134838,1.4799397298574684,1.4222601476318293,0.29757596493019206,0.009931785572326927,0.2957403464035436,1.5392428755174703e-15,1.4558781553696135e-14,6.128431095930864e-14
0.4685,2.462272748703402,2.3780616726175348,2.7575224865472423,2.6715158168867186,1.4811708662318201,1.423449178468138,0.297428340061271,0.009926839052001429,0.29559361933140965,9.058862865464454e-17,1.142839319318422e-14,6.88338275267597e-14
0.46900000000000003,2.4610501682939123,2.376880788324073,2.7561548056440754,2.6701906830330757,1.482401391315967,1.4246376188623,0.29728078774259625,0.009921894984203422,0.29544696438405593,2.678725846109348e-15,1.6662550728892182e-14,7.194245199571014e-14
0.46950000000000003,2.4598281897421526,2.3757004854779966,2.7547877965717342,2.6688662002602968,1.483631305410838,1.425825469105039,0.29713330793918125,0.009916953367726317,0.2953003815266637,2.700205901247854e-15,1.2084524455446895e-14,7.460698725481052e-14
0.47000000000000003,2.458606812755549,2.374520763796652,2.7534214590073356,2.66754236825499,1.4848606088172158,1.4270127294869372,0.29698590061605373,0.009912014201364333,0.2951538707244334,1.7539887115067963e-15,1.3734499683541111e-14,8.038014698286133e-14
0.47050000000000003,2.457386037041564,2.3733416229975703,2.7520557926281057,2.6662191867038367,1.4860893018357366,1.428199400298436,0.2968385657382616,0.00990707748391203,0.29500743194258217,4.4375747408864487e-16,1.4147309212140232e-14,5.3734794391857577e-14
0.47100000000000003,2.456165862307841,2.3721630627983528,2.7506907971114454,2.664896655293632,1.4873173847668906,1.429385481829835,0.296691303270861,0.009902143214164697,0.29486106514633464,1.231029030475769e-15,1.5633296291735264e-14,7.194245199571014e-14
0.47150000000000003,2.4549462882621857,2.370985082916843,2.749326472134858,2.6635747737113533,1.4885448579110216,1.4305709743712935,0.29654411317892543,0.009897211390918224,0.29471477030093757,3.93720956743631e-16,1.5724418183171866e-14,7.016609515630989e-14
0.47200000000000003,2.453727314612506,2.3698076830709325,2.7479628173759223,2.6622535416440902,1.489771721568328,1.431755878212829,0.2963969954275418,0.009892282012968929,0.2945685473716504,3.1412302822581123e-15,1.3803486985840955e-14,5.5067062021407764e-14
0.47250000000000003,2.45250894106694,2.3686308629787063,2.746599832512453,2.6609329587790596,1.4909979760388614,1.4329401936443185,0.2962499499818184,0.009887355079113947,0.2944223963237508,1.1621245869215457e-15,1.4404891261436216e-14,6.972200594645983e-14
0.47300000000000003,2.451291167333725,2.367454622358362,2.745237517222295,2.6596130248035763,1.4922236216225282,1.4341239209554977,0.29610297680687553,0.009882430588150744,0.2942763171225282,1.213253517402578e-16,1.2585749836640625e-14,8.171241461241152e-14
0.47350000000000003,2.450073993121229,2.366278960928277,2.743875871183468,2.6582937394051673,1.4934486586190887,1.435307060435962,0.29595607586784395,0.009877508538877627,0.2941303097332903,2.0230926556934652e-17,1.0576859013678395e-14,6.394884621840902e-14
0.47400000000000003,2.448857418138033,2.365103878406928,2.742514894074101,2.656975102271396,1.4946730873281577,1.4364896123751654,0.2958092471298766,0.009872588930093159,0.29398437412135814,1.740723091861238e-15,1.1396920118206818e-14,5.5067062021407764e-14
0.47450000000000003,2.4476414420928223,2.3639293745129386,2.7411545855724846,2.6556571130900344,1.4958969080492042,1.4376715770624218,0.2956624905581361,0.009867671760596866,0.2938385102520693,2.76426297989472e-15,1.5656333066219588e-14,6.705747068735946e-14
0.47500000000000003,2.446426064694405,2.3627554489651335,2.739794945357007,2.654339771548906,1.4971201210815515,1.4388529547869042,0.2955158061178039,0.009862757029188597,0.2936927180907793,1.7525817359583917e-15,1.1042251698244738e-14,5.81756864903582e-14
0.47550000000000003,2.445211285651782,2.3615821014823575,2.7384359731061565,2.6530230773360244,1.4983427267243774,1.4400337458376453,0.2953691937740759,0.009857844734668783,0.29354699760285147,4.256934203702208e-16,1.5106936510033403e-14,8.126832540256146e-14
0.47600000000000003,2.4439971046741276,2.360409331783741,2.7370776684986513,2.6517070301395407,1.4995647252767144,1.4412139505035373,0.29522265349216553,0.00985293487583861,0.2934013487536727,2.9002080274996783e-15,1.1252089106250663e-14,6.039613253960852e-14
0.47650000000000003,2.4427835214707008,2.3592371395884584,2.735720031213204,2.650391629647691,1.5007861170374497,1.4423935690733316,0.29507618523729384,0.009848027451499737,0.2932557715086438,2.384220678744028e-15,9.833446956116526e-15,5.417888360170764e-14
0.47700000000000004,2.4415705357509547,2.358065524615832,2.734363060928776,2.6490768755488827,1.502006902305325,1.4435726018356396,0.2949297889747038,0.009843122460454332,0.2931102658331761,3.6948383586842386e-15,1.3316841399763242e-14,6.483702463810914e-14
0.47750000000000004,2.4403581472243934,2.35689448658534,2.733006757324417,2.6477627675316326,1.5032270813789372,1.4447510490789324,0.2947834646696557,0.009838219901505242,0.2929648316927026,1.3303956881566465e-15,1.0147207115906422e-14,5.551115123125783e-14
0.47800000000000004,2.4391463556008675,2.355724025216598,2.7316511200792726,2.646449305284609,1.5044466545567377,1.4459289110915408,0.2946372122874162,0.009833319773455902,0.2928194690526686,1.148162743591885e-15,1.552202486142606e-14,7.993605777301127e-14
0.47850000000000004,2.437935160590163,2.354554140229406,2.730296148872671,2.645136488496565,1.5056656221370328,1.4471061881616554,0.29449103179327457,0.00982842207511041,0.2926741778785359,5.082887368663118e-17,8.016697763068266e-15,4.04121180963557e-14
0.47900000000000004,2.436724561902348,2.3533848313436074,2.728941843384034,2.643824316856475,1.506883984417984,1.4482828805773271,0.29434492315253324,0.009823526805273052,0.2925289581357805,2.847829531881466e-16,1.0907700213200016e-14,6.039613253960852e-14
0.47950000000000004,2.4355145592475513,2.352216098279257,2.727588203292945,2.6425127900533543,1.5081017416976077,1.4494589886264668,0.29419888633050983,0.009818633962749264,0.29238380978989326,2.9815291199607344e-15,1.1942454770231508e-14,5.684341886080802e-14
0.48,2.4343051523361505,2.3510479407565295,2.726235228279069,2.6412019077763795,1.5093188942737759,1.4506345125968452,0.2940529212925405,0.009813743546344615,0.29223873280638196,1.282795589790996e-15,9.983256773067646e-15,6.483702463810914e-14
0.4805,2.4330963408785578,2.3498803584957404,2.7248829180222858,2.6398916697148875,1.5105354424442152,1.451809452776093,0.2939070280039681,0.009808855554865402,0.29209372715077375,7.537617788903997e-16,1.1880714957158975e-14,6.128431095930864e-14
0.481,2.4318881245853783,2.3487133512173486,2.7235312722025107,2.638582075558351,1.511751386506508,1.4529838094517016,0.29376120643016057,0.009803969987118561,0.29194879278860153,5.4012433146717725e-16,9.877458709546004e-15,4.3076653355456074e-14
0.4815,2.4306805031674212,2.347546918641928,2.7221802904998604,2.637273124996307,1.5129667267580917,1.4541575829110225,0.2936154565364928,0.009799086841911593,0.29180392968542485,1.9372557304061353e-16,1.3597455400241588e-14,6.927791673660977e-14
0.482,2.429473476335518,2.34638106049023,2.720829972594584,2.635964817718484,1.5141814634962596,1.4553307734412675,0.29346977828836357,0.009794206118052446,0.29165913780681224,2.25445260190391e-15,7.181166623552662e-15,3.5083047578154947e-14
0.4825,2.4282670438007505,2.345215776483083,2.719480318166987,2.634657153414747,1.51539559701816,1.456503381329509,0.2933241716511804,0.009789327814349802,0.29151441711834525,9.69589544689928e-16,1.0756026706104176e-14,6.483702463810914e-14
0.483,2.427061205274319,2.344051066341539,2.718131326897593,2.6333501317750674,1.5166091276207971,1.4576754068626798,0.29317863659036825,0.009784451929612819,0.2913697675856273,2.5323952101065364e-15,1.026598412547595e-14,5.861977570020827e-14
0.4835,2.4258559604675565,2.3428869297867267,2.7167829984670298,2.6320437524895586,1.517822055601031,1.458846850327573,0.2930331730713694,0.00977957846265133,0.291225189174278,3.555285909728151e-15,8.879105693533664e-15,5.1514348342607263e-14
0.484,2.424651309091903,2.341723366539894,2.7154353325560616,2.630738015248475,1.5190343812555769,1.460017712010843,0.29288778105963825,0.009774707412275593,0.29108068184992414,2.166938744578567e-15,1.4032151949307781e-14,6.88338275267597e-14
0.4845,2.423447250859015,2.3405603763225,2.7140883288455435,2.6294329197422,1.5202461048810063,1.4611879921990043,0.29274246052064357,0.009769838777296631,0.2909362455782132,9.408363499075995e-16,1.1790746867844612e-14,6.572520305780927e-14
0.485,2.422243785480694,2.3393979588560927,2.712741987016538,2.6281284656612534,1.5214572267737467,1.4623576911784324,0.29259721141987594,0.009764972556525914,0.2907918803248101,1.7598278895438045e-15,1.2916061532545294e-14,6.084022174945858e-14
0.4855,2.4210409126688037,2.3382361138623504,2.7113963067501814,2.6268246526962575,1.5226677472300811,1.4635268092353635,0.29245203372283507,0.009760108748775552,0.29064758605539337,3.787555125090352e-16,1.3788901417998268e-14,7.993605777301127e-14
0.486,2.4198386321354026,2.337074841063125,2.7100512877277607,2.6255214805380382,1.5238776665461489,1.464695346655895,0.29230692739503866,0.009755247352858121,0.2905033627356557,1.003688167323304e-15,9.937165348708122e-15,5.240252676230739e-14
0.4865,2.418636943592707,2.3359141401803676,2.708706929630718,2.624218948877459,1.5250869850179452,1.4658633037259852,0.29216189240201995,0.00975038836758694,0.2903592103313088,3.2789756986416107e-16,1.272376966864177e-14,5.46229728115577e-14
0.487,2.4174358467531096,2.334754010936181,2.707363232140588,2.6229170574056004,1.5262957029413218,1.4670306807314533,0.2920169287093272,0.009745531791775758,0.2902151288080736,5.843574261884248e-16,1.1174538579994473e-14,6.705747068735946e-14
0.4875,2.416235341329023,2.333594453052828,2.706020194939085,2.6216158058136516,1.5275038206119862,1.4681974779579796,0.29187203628252123,0.009740677624238967,0.2900711181316935,3.077091848856698e-16,7.241646040960659e-15,3.863576125695545e-14
0.488,2.415035427033109,2.332435466252672,2.704677817708033,2.6203151937929454,1.5287113383255027,1.469363695691106,0.29172721508718386,0.00973582586379161,0.28992717826792275,8.20965083054491e-16,6.874504493663096e-15,3.064215547965432e-14
0.4885,2.41383610357817,2.3312770502582154,2.703336100129396,2.6190152210349025,1.5299182563772917,1.470529334216235,0.29158246508890817,0.009730976509249171,0.2897833091825349,6.673651918196654e-16,6.729548715245745e-15,4.263256414560601e-14
0.489,2.412637370677098,2.3301192047920978,2.7019950418852545,2.617715887231127,1.5311245750626303,1.471694393818631,0.2914377862533025,0.009726129559427657,0.2896395108413137,2.434523868080221e-15,1.8109880977816506e-14,8.615330671091215e-14
0.4895,2.411439228042981,2.32896192957717,2.700654642657841,2.6164171920733246,1.5323302946766517,1.4728588747834197,0.29129317854599596,0.009721285013143958,0.2894957832100659,4.1726044944625625e-15,1.0046001145242523e-14,6.661338147750939e-14
0.49,2.4102416753889333,2.3278052243363048,2.699314902129564,2.615119135253398,1.5335354155143461,1.4740227773955878,0.29114864193262613,0.009716442869215174,0.2893521262546083,1.4189783607444166e-15,1.2035712761160208e-14,6.927791673660977e-14
0.4905,2.4090447124284027,2.3266490887925686,2.6979758199828714,2.613821716463296,1.5347399378705604,1.4751861019399841,0.2910041763788486,0.009711603126459172,0.28920853994077483,3.0759790534837917e-15,9.23833122722334e-15,4.1744385725905886e-14
