scenario,initialization,h,dt,t,J_red,Q_outer_red,bulk_balance_residual,bulk_balance_normalized,robin_flux_mismatch,M_red,mass_red,energy_red
time_dependent,prepared,0.02,0.001,0.391,0.33613522907895726,0.6086544508567759,5.828670879282072e-14,4.7881608941469425e-14,-5.950795411990839e-14,0.17795093986697622,0.2809294889387804,0.050986997813932004
time_dependent,prepared,0.02,0.001,0.392,0.3357636960047516,0.6080843392710011,7.038813976123492e-14,5.787695490202504e-14,-7.127631818093505e-14,0.17828670356298096,0.28065716829551507,0.05088764018650329
time_dependent,prepared,0.02,0.001,0.393,0.3353928740987112,0.6075144519126603,7.26640969617165e-14,5.980441842407294e-14,-7.083222897108499e-14,0.17862209643707966,0.28038504671770137,0.050788457384074774
time_dependent,prepared,0.02,0.001,0.394,0.3350227594146906,0.6069447918008615,6.206146707654625e-14,5.112612210774636e-14,-6.317169010117141e-14,0.17895711919649435,0.28011312468531324,0.050689449296363175
time_dependent,prepared,0.02,0.001,0.395,0.33465334804125646,0.6063753619210277,7.16093850883226e-14,5.90470767656656e-14,-7.316369732279782e-14,0.1792917725445356,0.27984140267143404,0.050590615810849636
time_dependent,prepared,0.02,0.001,0.396,0.33428463610125264,0.6058061652252488,8.676392937445598e-14,7.161030570082553e-14,-8.58202398035246e-14,0.17962605718063684,0.27956988114231124,0.05049195681280487
time_dependent,prepared,0.02,0.001,0.397,0.3339166197516039,0.6052372046325275,8.032463583163008e-14,6.63579793317516e-14,-7.743805596760467e-14,0.17995997380038845,0.27929856055742885,0.05039347218532202
time_dependent,prepared,0.02,0.001,0.398,0.3335492951829003,0.6046684830291862,6.211697822777751e-14,5.136449142891415e-14,-6.356026815979021e-14,0.18029352309557134,0.27902744136958324,0.05029516180934412
time_dependent,prepared,0.02,0.001,0.399,0.3331826586191304,0.6041000032691299,8.83182416089312e-14,7.309902427659686e-14,-8.89843754237063e-14,0.18062670575419046,0.2787565240249321,0.05019702556369307
time_dependent,prepared,0.02,0.001,0.4,0.332816706317351,0.6035317681741512,1.0641487691032125e-13,8.816012886301412e-14,-1.0746958878371515e-13,0.1809595224605078,0.2784858089630771,0.0500990633250978
time_dependent,prepared,0.02,0.001,0.401,0.3324514345673412,0.602963780534257,8.920642002863133e-14,7.397328239980123e-14,-8.748557434046234e-14,0.18129197389507515,0.2782152966171095,0.05000127496822451
time_dependent,prepared,0.02,0.001,0.402,0.3320868396914016,0.602396043107992,9.015010959956271e-14,7.48262796800897e-14,-8.931744233109384e-14,0.18162406073476656,0.27794498741369134,0.049903660365701014
time_dependent,prepared,0.02,0.001,0.403,0.3317229180439192,0.6018285586226967,1.0136336214827679e-13,8.421282165492566e-14,-1.017519402068956e-13,0.18195578365281048,0.2776748817731126,0.04980621938814729
time_dependent,prepared,0.02,0.001,0.404,0.33135966601111155,0.6012613297748326,5.362377208939506e-14,4.4592733171010955e-14,-5.562217353372034e-14,0.1822871433188216,0.27740498010934894,0.04970895190420141
time_dependent,prepared,0.02,0.001,0.405,0.33099708001082717,0.6006943592302971,8.1601392309949e-14,6.792255583563647e-14,-8.482103908136196e-14,0.18261814039883242,0.2771352828301294,0.04961185778054741
time_dependent,prepared,0.02,0.001,0.406,0.3306351564920587,0.6001276496246619,8.637535131583718e-14,7.196414910215579e-14,-8.643086246706844e-14,0.1829487755553245,0.27686579033699743,0.04951493688194052
time_dependent,prepared,0.02,0.001,0.40700000000000003,0.3302738919347874,0.5995612035635267,6.011857678345223e-14,5.013547943573648e-14,-5.850875339774575e-14,0.18327904944725928,0.2765965030253684,0.049418189071235
