scenario,initialization,h,dt,t,J_full,Q_outer_full,bulk_balance_residual,bulk_balance_normalized,M_full,mass_bulk_full,energy_bulk_full,mass_coating_full
time_dependent,prepared,0.02,0.001,0.051000000000000004,0.5806568385164254,0.7573298269526698,-1.3600232051658168e-15,8.979068014779339e-16,0.032672949237880174,0.3728263413171291,0.09187200586693252,0.018894727265524453
time_dependent,prepared,0.02,0.001,0.052000000000000005,0.5789252607526537,0.757301226850517,-2.192690473634684e-15,1.4477003310516888e-15,0.03325187449863283,0.3726479653510315,0.09176667667727041,0.01887612093684448
time_dependent,prepared,0.02,0.001,0.053,0.5772136828582325,0.7572703284764412,9.159339953157541e-16,6.047602559303554e-16,0.033829088181491065,0.37246790870541313,0.09166066478248817,0.01885752929955802
time_dependent,prepared,0.02,0.001,0.054,0.5755215686569503,0.757237039584799,-8.326672684688674e-17,5.498062198102642e-17,0.034404609750148016,0.3722861932344863,0.09155398532426229,0.018838952446211765
time_dependent,prepared,0.02,0.001,0.055,0.573848406380246,0.7572012696884772,-1.582067810090848e-15,1.0446811656441977e-15,0.03497845815652826,0.372102840371178,0.0914466530394914,0.018820390464348198
time_dependent,prepared,0.02,0.001,0.056,0.5721937071245119,0.7571629302284278,-4.718447854656915e-15,3.1158735235713568e-15,0.03555065186365277,0.37191787114807334,0.09133868227815437,0.01880184343682192
time_dependent,prepared,0.02,0.001,0.057,0.5705570034324932,0.7571219347253502,-3.0531133177191805e-15,2.0162626240822882e-15,0.03612120886708527,0.3717313062167815,0.09123008702007021,0.018783311442091354
time_dependent,prepared,0.02,0.001,0.058,0.5689378479865855,0.757078198913997,-1.3600232051658168e-15,8.982052363393406e-16,0.03669014671507185,0.3715431658658546,0.09112088089063813,0.018764794554487655
time_dependent,prepared,0.02,0.001,0.059000000000000004,0.5673358124008432,0.757031640860734,4.996003610813204e-16,3.299732363321577e-16,0.03725748252747269,0.3713534700373941,0.09101107717563327,0.018746292844461887
time_dependent,prepared,0.02,0.001,0.06,0.5657504861065235,0.756982181065301,-1.3877787807814457e-16,9.166522115675329e-17,0.03782323301357922,0.37116223834243545,0.09090068883513915,0.018727806378813994
time_dependent,prepared,0.02,0.001,0.061,0.5641814753211308,0.7569297425473899,2.1649348980190553e-15,1.4300765159082846e-15,0.03838741448890035,0.37096949007520996,0.09078972851667222,0.018709335220905475
time_dependent,prepared,0.02,0.001,0.062,0.5626284020907275,0.7568742509191348,-5.828670879282072e-15,3.8504882893055605e-15,0.03895004289099108,0.37077524422638053,0.09067820856756119,0.018690879430854613
time_dependent,prepared,0.02,0.001,0.063,0.5610909034046109,0.7568156344440181,5.828670879282072e-16,3.8507865152415913e-16,0.039511133794395685,0.37057951949534207,0.09056614104663897,0.01867243906571962
time_dependent,prepared,0.02,0.001,0.064,0.5595686303698719,0.7567538240835088,-2.609024107869118e-15,1.723826180217104e-15,0.040070702424765556,0.37038233430162876,0.09045353773528339,0.0186540141796672
time_dependent,prepared,0.02,0.001,0.065,0.5580612474455342,0.7566887535318456,-3.83026943495679e-15,2.5309411677383948e-15,0.04062876367221109,0.37018370679554197,0.09034041014786767,0.018635604824130313
time_dependent,prepared,0.02,0.001,0.066,0.5565684317285851,0.7566203592401585,-1.0269562977782698e-15,6.786470157964022e-16,0.041185332103939674,0.36998365486802853,0.09022676954164877,0.01861721104795455
time_dependent,prepared,0.02,0.001,0.067,0.555089872288709,0.7565485804305812,2.914335439641036e-15,1.926072902008731e-15,0.04174042197622838,0.3697821961598872,0.0901126269261365,0.018598832897534844
time_dependent,prepared,0.02,0.001,0.068,0.5536252695471691,0.7564733591012043,1.3322676295501878e-15,8.805780226901223e-16,0.042294047245775554,0.36957934807033427,0.08999799307198278,0.01858047041694299
time_dependent,prepared,0.02,0.001,0.069,0.5521743346971256,0.7563946400226546,9.71445146547012e-16,6.421549645816605e-16,0.04284622158047268,0.3693751277650086,0.08988287851940854,0.018562123648046835
time_dependent,prepared,0.02,0.001,0.07,0.5507367891601274,0.7563123707270828,-3.3029134982598407e-15,2.1835643750508692e-15,0.04339695836963281,0.3691695521834425,0.08976729358621556,0.0185437926306217
time_dependent,prepared,0.02,0.001,0.07100000000000001,0.5493123640787791,0.7562265014901333,1.4432899320127035e-15,9.542709288610756e-16,0.04394627073371159,0.36896263804602897,0.08965124837539455,0.018525477402454527
time_dependent,prepared,0.02,0.001,0.07200000000000001,0.5479007998407539,0.7561369853068088,-1.6653345369377348e-16,1.1012121938870718e-16,0.04449417153355234,0.3687544018605637,0.08953475278236539,0.018507177999442067
time_dependent,prepared,0.02,0.001,0.073,0.5465018456314429,0.7560437778616026,-1.3877787807814457e-16,9.177899623131911e-17,0.045040673379183785,0.36854485992833363,0.089417816501864,0.018488894455681817
time_dependent,prepared,0.02,0.001,0.074,0.5451152590164697,0.7559468374936797,-7.494005416219807e-16,4.956701347588128e-16,0.04558578863820025,0.368334028349855,0.08930044903450918,0.018470626803559397
time_dependent,prepared,0.02,0.001,0.075,0.5437408055456441,0.7558461251576422,-1.0824674490095276e-15,7.160633712210702e-16,0.0461295294437459,0.3681219230302431,0.08918265969304875,0.01845237507382791
time_dependent,prepared,0.02,0.001,0.076,0.5423782583843858,0.7557416043803551,8.326672684688674e-17,5.508941572375024e-17,0.04667190770213028,0.3679085596842492,0.08906445760832651,0.018434139295685534
time_dependent,prepared,0.02,0.001,0.077,0.5410273979632128,0.7556332412143619,1.609823385706477e-15,1.0652147747757648e-15,0.047212935100093494,0.36769395384099707,0.08894585173497346,0.018415919496846015
time_dependent,prepared,0.02,0.001,0.078,0.5396880116506738,0.7555210041883306,-5.828670879282072e-16,3.8573850673707724e-16,0.04775262311174417,0.3674781208484594,0.08882685085683756,0.018397715703606727
time_dependent,prepared,0.02,0.001,0.079,0.5383598934429703,0.7554048642550216,1.5543122344752192e-15,1.028794165899419e-15,0.04829098300518714,0.367261075877647,0.08870746359217835,0.018379527940912473
time_dependent,prepared,0.02,0.001,0.08,0.5370428436711775,0.755284794737027,1.7208456881689926e-15,1.1392031854475173e-15,0.048828025848858314,0.36704283392658205,0.0885876983986248,0.018361356232414916
time_dependent,prepared,0.02,0.001,0.081,0.5357366687259522,0.7551607712708518,-1.1102230246251565e-16,7.350905044741496e-17,0.049363762517584266,0.3668234098240372,0.08846756357792286,0.01834320060052992
time_dependent,prepared,0.02,0.001,0.082,0.5344411807964065,0.7550327717494097,-1.304512053934559e-15,8.638777697768057e-16,0.049898203698380675,0.3666028182330827,0.08834706728047767,0.018325061066490858
time_dependent,prepared,0.02,0.001,0.083,0.533156197623843,0.7549007762635187,-4.9404924595819466e-15,3.2722793610278054e-15,0.050431359896004516,0.3663810736544452,0.0882262175096985,0.018306937650399653
